index,Country,Year,dataset,Age,variable,Single.Person_EDHIW,Head.or.Spouse_EDHIW,children,other,EDHIW
1,au,2001,au2001,14 Under,EDHIW,,,,17858,17858
2,au,2001,au2001,15 to 19 years,EDHIW,,19397,23879,19397,23510
3,au,2001,au2001,20 to 29 years,EDHIW,22081,25131,29176,30654,26955
4,au,2001,au2001,30 to 39 years,EDHIW,24167,21220,24552,28695,21866
5,au,2001,au2001,40 to 49 years,EDHIW,22671,24799,25209,30995,24751
6,au,2001,au2001,50 to 59 years,EDHIW,14464,25777,,19021,24142
7,au,2001,au2001,60 to 69 years,EDHIW,10474,15806,,19084,15026
8,au,2001,au2001,70 to 79 years,EDHIW,10156,13818,,20268,12605
9,au,2001,au2001,80 years and over,EDHIW,,,,,
11,au,2003,au2003,14 Under,EDHIW,,,,18274,18274
12,au,2003,au2003,15 to 19 years,EDHIW,,18263,24111,21071,23451
13,au,2003,au2003,20 to 29 years,EDHIW,21502,24260,30846,28884,27005
14,au,2003,au2003,30 to 39 years,EDHIW,24029,21780,25348,31650,22553
15,au,2003,au2003,40 to 49 years,EDHIW,22487,24822,22110,27864,24631
16,au,2003,au2003,50 to 59 years,EDHIW,16533,27198,20959,21652,25785
17,au,2003,au2003,60 to 69 years,EDHIW,11094,16870,,21588,15598
18,au,2003,au2003,70 to 79 years,EDHIW,10451,14084,,21267,12893
19,au,2003,au2003,80 years and over,EDHIW,,,,,
21,au,2008,au2008,14 Under,EDHIW,,,25016,28313,25020
22,au,2008,au2008,15 to 19 years,EDHIW,,29961,30785,28998,30295
23,au,2008,au2008,20 to 29 years,EDHIW,27133,34790,37799,40147,36038
24,au,2008,au2008,30 to 39 years,EDHIW,31977,30739,31431,39263,30916
25,au,2008,au2008,40 to 49 years,EDHIW,27554,33016,30035,30184,32192
26,au,2008,au2008,50 to 59 years,EDHIW,24695,34861,21293,32891,33038
27,au,2008,au2008,60 to 69 years,EDHIW,14824,23269,,26246,22201
28,au,2008,au2008,70 to 79 years,EDHIW,12226,17744,,28550,16175
29,au,2008,au2008,80 years and over,EDHIW,11819,16855,,34206,15483
31,au,2010,au2010,14 Under,EDHIW,,,24858,28050,24973
32,au,2010,au2010,15 to 19 years,EDHIW,,25683,30373,28813,30069
33,au,2010,au2010,20 to 29 years,EDHIW,28082,34808,39099,40801,36735
34,au,2010,au2010,30 to 39 years,EDHIW,34739,30542,30983,40234,31525
35,au,2010,au2010,40 to 49 years,EDHIW,26306,31969,26053,30954,31041
36,au,2010,au2010,50 to 59 years,EDHIW,23107,35440,26879,25462,33099
37,au,2010,au2010,60 to 69 years,EDHIW,14865,24753,23526,25683,22650
38,au,2010,au2010,70 to 79 years,EDHIW,13700,16920,,24956,16321
39,au,2010,au2010,80 years and over,EDHIW,12782,17495,,27742,15607
41,au,1985,au1985,14 Under,EDHIW,,,,17508,17508
42,au,1985,au1985,15 to 19 years,EDHIW,12339,17571,23845,21496,23227
43,au,1985,au1985,20 to 29 years,EDHIW,22190,21027,31296,31761,24416
44,au,1985,au1985,30 to 39 years,EDHIW,28045,20244,25202,30737,20922
45,au,1985,au1985,40 to 49 years,EDHIW,25126,23849,16805,,23907
46,au,1985,au1985,50 to 59 years,EDHIW,18326,25131,,24001,24580
47,au,1985,au1985,60 to 69 years,EDHIW,9752,15316,,18741,14219
48,au,1985,au1985,70 to 79 years,EDHIW,9453,12595,,23623,11725
49,au,1985,au1985,80 years and over,EDHIW,,,,,
51,au,1989,au1989,14 Under,EDHIW,,,,17296,17296
52,au,1989,au1989,15 to 19 years,EDHIW,12621,17816,23051,21089,22184
53,au,1989,au1989,20 to 29 years,EDHIW,22545,23420,31378,29891,26153
54,au,1989,au1989,30 to 39 years,EDHIW,26360,20029,26917,31789,20863
55,au,1989,au1989,40 to 49 years,EDHIW,24081,24521,21840,23206,24357
56,au,1989,au1989,50 to 59 years,EDHIW,16981,25455,18131,19525,24161
57,au,1989,au1989,60 to 69 years,EDHIW,10174,16499,,16881,14863
58,au,1989,au1989,70 to 79 years,EDHIW,9725,13204,,20239,12102
59,au,1989,au1989,80 years and over,EDHIW,,,,,
61,au,1995,au1995,14 Under,EDHIW,,,,15922,15922
62,au,1995,au1995,15 to 19 years,EDHIW,,11962,21289,19024,20716
63,au,1995,au1995,20 to 29 years,EDHIW,18530,21787,28472,29461,24973
64,au,1995,au1995,30 to 39 years,EDHIW,21289,18348,20979,28038,19181
65,au,1995,au1995,40 to 49 years,EDHIW,20404,22689,20705,26205,22652
66,au,1995,au1995,50 to 59 years,EDHIW,12856,22869,,26307,22010
67,au,1995,au1995,60 to 69 years,EDHIW,9161,13949,,19467,13103
68,au,1995,au1995,70 to 79 years,EDHIW,9057,12622,,18331,11483
69,au,1995,au1995,80 years and over,EDHIW,,,,,
71,ca,2000,ca2000,14 Under,EDHIW,,,21516,24452,21637
72,ca,2000,ca2000,15 to 19 years,EDHIW,5086,14189,25919,21101,25030
73,ca,2000,ca2000,20 to 29 years,EDHIW,17491,22028,33458,26196,25373
74,ca,2000,ca2000,30 to 39 years,EDHIW,22484,25107,25956,32972,25264
75,ca,2000,ca2000,40 to 49 years,EDHIW,20675,28181,19733,26179,27345
76,ca,2000,ca2000,50 to 59 years,EDHIW,16186,31281,15978,26592,29135
77,ca,2000,ca2000,60 to 69 years,EDHIW,15232,24190,,27753,23307
78,ca,2000,ca2000,70 to 79 years,EDHIW,16425,22302,,31538,21541
79,ca,2000,ca2000,80 years and over,EDHIW,15623,20822,,28899,18955
81,ca,2004,ca2004,14 Under,EDHIW,,,22918,25642,22954
82,ca,2004,ca2004,15 to 19 years,EDHIW,6907,14573,27662,19510,25702
83,ca,2004,ca2004,20 to 29 years,EDHIW,17388,24194,34332,26869,26783
84,ca,2004,ca2004,30 to 39 years,EDHIW,24393,26900,29566,34113,27068
85,ca,2004,ca2004,40 to 49 years,EDHIW,21122,30140,20762,28240,29068
86,ca,2004,ca2004,50 to 59 years,EDHIW,17125,32572,19309,28380,30397
87,ca,2004,ca2004,60 to 69 years,EDHIW,16675,26979,,27054,25489
88,ca,2004,ca2004,70 to 79 years,EDHIW,17883,24042,,34092,23588
89,ca,2004,ca2004,80 years and over,EDHIW,16844,22690,,29714,20812
91,ca,2007,ca2007,14 Under,EDHIW,,,25118,28346,25159
92,ca,2007,ca2007,15 to 19 years,EDHIW,5867,18266,29352,25358,28502
93,ca,2007,ca2007,20 to 29 years,EDHIW,18852,25107,36064,26848,28125
94,ca,2007,ca2007,30 to 39 years,EDHIW,29066,29067,34540,36499,29510
95,ca,2007,ca2007,40 to 49 years,EDHIW,22246,31541,23813,29331,30556
96,ca,2007,ca2007,50 to 59 years,EDHIW,21438,36471,23379,29165,33476
97,ca,2007,ca2007,60 to 69 years,EDHIW,18057,30091,,31248,28019
98,ca,2007,ca2007,70 to 79 years,EDHIW,18894,26296,,32691,25358
99,ca,2007,ca2007,80 years and over,EDHIW,17638,25216,,31606,22894
101,ca,2010,ca2010,14 Under,EDHIW,,,26291,27480,26319
102,ca,2010,ca2010,15 to 19 years,EDHIW,6107,19285,31044,23748,29536
103,ca,2010,ca2010,20 to 29 years,EDHIW,19621,25693,37391,27688,28903
104,ca,2010,ca2010,30 to 39 years,EDHIW,26929,30603,33890,34801,30834
105,ca,2010,ca2010,40 to 49 years,EDHIW,25235,32603,22215,33271,31983
106,ca,2010,ca2010,50 to 59 years,EDHIW,20162,36227,20189,29642,33477
107,ca,2010,ca2010,60 to 69 years,EDHIW,18540,29660,,31550,27752
108,ca,2010,ca2010,70 to 79 years,EDHIW,18200,26200,,36014,25801
109,ca,2010,ca2010,80 years and over,EDHIW,18180,24988,,36399,23768
111,ca,1987,ca1987,14 Under,EDHIW,,,21598,,21598
112,ca,1987,ca1987,15 to 19 years,EDHIW,,15479,25917,19120,25357
113,ca,1987,ca1987,20 to 29 years,EDHIW,21429,23227,29622,28543,25687
114,ca,1987,ca1987,30 to 39 years,EDHIW,27178,24878,24925,32955,25264
115,ca,1987,ca1987,40 to 49 years,EDHIW,27383,28740,23911,32271,28543
116,ca,1987,ca1987,50 to 59 years,EDHIW,19522,29360,24440,28174,28685
117,ca,1987,ca1987,60 to 69 years,EDHIW,15708,23582,26722,,22484
118,ca,1987,ca1987,70 to 79 years,EDHIW,14332,19189,26572,,17658
119,ca,1987,ca1987,80 years and over,EDHIW,14359,16868,32098,,16829
121,ca,1991,ca1991,14 Under,EDHIW,,,21469,23749,21545
122,ca,1991,ca1991,15 to 19 years,EDHIW,8193,11526,25599,19348,24821
123,ca,1991,ca1991,20 to 29 years,EDHIW,20137,22758,31409,25951,25868
124,ca,1991,ca1991,30 to 39 years,EDHIW,24023,24247,29469,29629,24792
125,ca,1991,ca1991,40 to 49 years,EDHIW,27626,28434,26281,31937,28422
126,ca,1991,ca1991,50 to 59 years,EDHIW,21890,30237,25971,29505,29628
127,ca,1991,ca1991,60 to 69 years,EDHIW,15707,23498,,31199,22218
128,ca,1991,ca1991,70 to 79 years,EDHIW,15619,20370,,28585,19434
129,ca,1991,ca1991,80 years and over,EDHIW,14368,18939,,27208,16422
131,ca,1994,ca1994,14 Under,EDHIW,,,21449,22903,21479
132,ca,1994,ca1994,15 to 19 years,EDHIW,6531,12410,25401,21184,24698
133,ca,1994,ca1994,20 to 29 years,EDHIW,17170,23457,31322,26390,25530
134,ca,1994,ca1994,30 to 39 years,EDHIW,25802,24583,28754,31098,25134
135,ca,1994,ca1994,40 to 49 years,EDHIW,24203,28643,23684,30723,28291
136,ca,1994,ca1994,50 to 59 years,EDHIW,19610,30255,20718,28637,29339
137,ca,1994,ca1994,60 to 69 years,EDHIW,16113,23695,17243,27755,22458
138,ca,1994,ca1994,70 to 79 years,EDHIW,15717,21631,,30023,19622
139,ca,1994,ca1994,80 years and over,EDHIW,15022,18528,,25973,16884
141,ca,1997,ca1997,14 Under,EDHIW,,,,24103,21493
142,ca,1997,ca1997,15 to 19 years,EDHIW,6458,12730,,20564,24113
143,ca,1997,ca1997,20 to 29 years,EDHIW,16648,23243,,26730,25806
144,ca,1997,ca1997,30 to 39 years,EDHIW,24192,24467,,32383,25001
145,ca,1997,ca1997,40 to 49 years,EDHIW,24979,27845,,29698,27569
146,ca,1997,ca1997,50 to 59 years,EDHIW,19518,29894,,30125,28645
147,ca,1997,ca1997,60 to 69 years,EDHIW,15139,23253,,27941,22064
148,ca,1997,ca1997,70 to 79 years,EDHIW,15550,22070,,23814,20433
149,ca,1997,ca1997,80 years and over,EDHIW,15210,19644,,,17477
151,ca,1998,ca1998,14 Under,EDHIW,,,,,
152,ca,1998,ca1998,15 to 19 years,EDHIW,7128,11416,26273,20814,25122
153,ca,1998,ca1998,20 to 29 years,EDHIW,15407,22062,33338,26455,25244
154,ca,1998,ca1998,30 to 39 years,EDHIW,23726,25404,27185,31621,25617
155,ca,1998,ca1998,40 to 49 years,EDHIW,18974,28591,18388,26475,27761
156,ca,1998,ca1998,50 to 59 years,EDHIW,16086,30948,16079,24457,29026
157,ca,1998,ca1998,60 to 69 years,EDHIW,14947,23371,,29296,22518
158,ca,1998,ca1998,70 to 79 years,EDHIW,16107,21705,,28946,21196
159,ca,1998,ca1998,80 years and over,EDHIW,14804,19288,,30303,17987
161,de,2000,de2000,14 Under,EDHIW,,,22986,23690,22986
162,de,2000,de2000,15 to 19 years,EDHIW,,,25802,,25416
163,de,2000,de2000,20 to 29 years,EDHIW,17325,21820,30103,22999,24278
164,de,2000,de2000,30 to 39 years,EDHIW,25605,25455,31001,25681,25608
165,de,2000,de2000,40 to 49 years,EDHIW,26178,29196,26767,,28848
166,de,2000,de2000,50 to 59 years,EDHIW,24566,31551,,,30441
167,de,2000,de2000,60 to 69 years,EDHIW,20198,26093,,,24899
168,de,2000,de2000,70 to 79 years,EDHIW,18159,23523,,34423,21753
169,de,2000,de2000,80 years and over,EDHIW,18982,24768,,34991,21211
171,de,2004,de2004,14 Under,EDHIW,,,23424,18772,23401
172,de,2004,de2004,15 to 19 years,EDHIW,,,24701,,24610
173,de,2004,de2004,20 to 29 years,EDHIW,15599,21226,29377,20789,23573
174,de,2004,de2004,30 to 39 years,EDHIW,27005,25703,27617,,25939
175,de,2004,de2004,40 to 49 years,EDHIW,25789,28298,28768,,27989
176,de,2004,de2004,50 to 59 years,EDHIW,24997,31575,,,30422
177,de,2004,de2004,60 to 69 years,EDHIW,21008,26067,,,24999
178,de,2004,de2004,70 to 79 years,EDHIW,19547,23276,,,21711
179,de,2004,de2004,80 years and over,EDHIW,19266,24172,,32274,21187
181,de,2007,de2007,14 Under,EDHIW,,,23128,18108,23090
182,de,2007,de2007,15 to 19 years,EDHIW,,,24200,,23945
183,de,2007,de2007,20 to 29 years,EDHIW,15649,21880,29641,21808,23664
184,de,2007,de2007,30 to 39 years,EDHIW,25998,25582,30568,,25829
185,de,2007,de2007,40 to 49 years,EDHIW,26522,28038,29459,,27884
186,de,2007,de2007,50 to 59 years,EDHIW,22931,31206,,,30040
187,de,2007,de2007,60 to 69 years,EDHIW,20384,25102,,,24074
188,de,2007,de2007,70 to 79 years,EDHIW,18957,22122,,,20714
189,de,2007,de2007,80 years and over,EDHIW,19353,24279,,30546,21374
191,de,2010,de2010,14 Under,EDHIW,,,23587,20104,23575
192,de,2010,de2010,15 to 19 years,EDHIW,,,26503,,25899
193,de,2010,de2010,20 to 29 years,EDHIW,14315,21804,30502,26838,23994
194,de,2010,de2010,30 to 39 years,EDHIW,24333,26099,25931,,25852
195,de,2010,de2010,40 to 49 years,EDHIW,24844,29697,28233,,28853
196,de,2010,de2010,50 to 59 years,EDHIW,21694,31023,27454,,29218
197,de,2010,de2010,60 to 69 years,EDHIW,20184,25892,,,24406
198,de,2010,de2010,70 to 79 years,EDHIW,17949,22898,,,20846
199,de,2010,de2010,80 years and over,EDHIW,18151,22246,,31429,20148
201,de,1978,de1978,14 Under,EDHIW,,,25059,23812,25039
202,de,1978,de1978,15 to 19 years,EDHIW,,,26331,18836,26208
203,de,1978,de1978,20 to 29 years,EDHIW,20707,26306,31946,18384,27603
204,de,1978,de1978,30 to 39 years,EDHIW,30187,27902,32032,20764,28047
205,de,1978,de1978,40 to 49 years,EDHIW,29058,27740,28663,24661,27784
206,de,1978,de1978,50 to 59 years,EDHIW,25237,28717,30657,25457,28207
207,de,1978,de1978,60 to 69 years,EDHIW,17490,24029,,26814,22338
208,de,1978,de1978,70 to 79 years,EDHIW,16807,20491,,28140,18987
209,de,1978,de1978,80 years and over,EDHIW,15310,19730,,28815,19013
211,de,1981,de1981,14 Under,EDHIW,,,,,
212,de,1981,de1981,15 to 19 years,EDHIW,,,,,
213,de,1981,de1981,20 to 29 years,EDHIW,20649,22736,,,22140
214,de,1981,de1981,30 to 39 years,EDHIW,25069,22171,,,22628
215,de,1981,de1981,40 to 49 years,EDHIW,25530,23674,,,23725
216,de,1981,de1981,50 to 59 years,EDHIW,21863,25687,,,25138
217,de,1981,de1981,60 to 69 years,EDHIW,17275,21281,,,19563
218,de,1981,de1981,70 to 79 years,EDHIW,14924,17178,,,16700
219,de,1981,de1981,80 years and over,EDHIW,16195,16557,,,16557
231,de,1984,de1984,14 Under,EDHIW,,,18998,20344,18998
232,de,1984,de1984,15 to 19 years,EDHIW,,,22154,20887,22055
233,de,1984,de1984,20 to 29 years,EDHIW,18043,20092,26880,19343,22299
234,de,1984,de1984,30 to 39 years,EDHIW,24829,21807,27414,,22253
235,de,1984,de1984,40 to 49 years,EDHIW,25446,24504,,,24649
236,de,1984,de1984,50 to 59 years,EDHIW,19784,24939,,,24460
237,de,1984,de1984,60 to 69 years,EDHIW,15529,21303,,,20239
238,de,1984,de1984,70 to 79 years,EDHIW,15356,18003,,21941,17118
239,de,1984,de1984,80 years and over,EDHIW,12895,18622,,26053,16586
241,de,1989,de1989,14 Under,EDHIW,,,21765,21005,21721
242,de,1989,de1989,15 to 19 years,EDHIW,,,24138,,24006
243,de,1989,de1989,20 to 29 years,EDHIW,18726,24065,30446,26738,25974
244,de,1989,de1989,30 to 39 years,EDHIW,26515,24041,28236,,24658
245,de,1989,de1989,40 to 49 years,EDHIW,27429,28670,,,28287
246,de,1989,de1989,50 to 59 years,EDHIW,22639,29398,,,28637
247,de,1989,de1989,60 to 69 years,EDHIW,19571,23602,,,22810
248,de,1989,de1989,70 to 79 years,EDHIW,17047,21269,,,19545
249,de,1989,de1989,80 years and over,EDHIW,17070,22555,,25959,19161
251,de,1994,de1994,14 Under,EDHIW,,,20722,23466,20746
252,de,1994,de1994,15 to 19 years,EDHIW,,,24517,27365,24437
253,de,1994,de1994,20 to 29 years,EDHIW,18477,23290,29068,24793,24412
254,de,1994,de1994,30 to 39 years,EDHIW,25055,23552,28918,24229,24219
255,de,1994,de1994,40 to 49 years,EDHIW,25868,27939,27989,,27708
256,de,1994,de1994,50 to 59 years,EDHIW,23777,28711,,,28213
257,de,1994,de1994,60 to 69 years,EDHIW,17376,23378,,,22147
258,de,1994,de1994,70 to 79 years,EDHIW,18077,22775,,,20748
259,de,1994,de1994,80 years and over,EDHIW,16710,19745,,31554,18735
261,es,2000,es2000,14 Under,EDHIW,,,16912,18541,16977
262,es,2000,es2000,15 to 19 years,EDHIW,,,19987,16268,19445
263,es,2000,es2000,20 to 29 years,EDHIW,16790,19813,23860,22257,22280
264,es,2000,es2000,30 to 39 years,EDHIW,23939,19755,24353,23150,20938
265,es,2000,es2000,40 to 49 years,EDHIW,31131,21819,19885,20229,21474
266,es,2000,es2000,50 to 59 years,EDHIW,18083,23260,17296,20386,22782
267,es,2000,es2000,60 to 69 years,EDHIW,10934,17480,,20399,17173
268,es,2000,es2000,70 to 79 years,EDHIW,10188,14571,,20729,13865
269,es,2000,es2000,80 years and over,EDHIW,9395,15045,,20208,14898
271,es,2004,es2004,14 Under,EDHIW,,,16805,15222,16750
272,es,2004,es2004,15 to 19 years,EDHIW,,,17843,15734,17654
273,es,2004,es2004,20 to 29 years,EDHIW,18574,21606,22847,22150,22315
274,es,2004,es2004,30 to 39 years,EDHIW,21741,20630,21381,20444,20818
275,es,2004,es2004,40 to 49 years,EDHIW,22197,19953,18405,19653,19830
276,es,2004,es2004,50 to 59 years,EDHIW,13611,22599,19351,17459,22208
277,es,2004,es2004,60 to 69 years,EDHIW,11071,18015,,20351,17438
278,es,2004,es2004,70 to 79 years,EDHIW,10045,14000,,19876,13760
279,es,2004,es2004,80 years and over,EDHIW,,,,,
281,es,2007,es2007,14 Under,EDHIW,,,19030,18289,18968
282,es,2007,es2007,15 to 19 years,EDHIW,,,20036,16668,19709
283,es,2007,es2007,20 to 29 years,EDHIW,18521,22925,25031,21763,23873
284,es,2007,es2007,30 to 39 years,EDHIW,23572,22972,24131,24159,23228
285,es,2007,es2007,40 to 49 years,EDHIW,21748,21505,20071,21394,21394
286,es,2007,es2007,50 to 59 years,EDHIW,19983,24529,21763,25208,24257
287,es,2007,es2007,60 to 69 years,EDHIW,15428,20834,,19799,20456
288,es,2007,es2007,70 to 79 years,EDHIW,11926,15835,,20711,15715
289,es,2007,es2007,80 years and over,EDHIW,11225,14789,,21528,15223
291,es,2010,es2010,14 Under,EDHIW,,,17133,14529,16988
292,es,2010,es2010,15 to 19 years,EDHIW,,,18121,13836,17755
