index,Country,Year,dataset,Age,variable,Single.Person_EDHIW,Head.or.Spouse_EDHIW,children,other,EDHIW
293,es,2010,es2010,20 to 29 years,EDHIW,17930,19055,21884,19209,20732
294,es,2010,es2010,30 to 39 years,EDHIW,21888,21032,21640,18557,21049
295,es,2010,es2010,40 to 49 years,EDHIW,20453,19064,19307,19224,19125
296,es,2010,es2010,50 to 59 years,EDHIW,16387,22623,17936,23203,22276
297,es,2010,es2010,60 to 69 years,EDHIW,13287,19881,,20907,19264
298,es,2010,es2010,70 to 79 years,EDHIW,12285,15512,,17922,15248
299,es,2010,es2010,80 years and over,EDHIW,11435,14669,,20440,14875
301,es,2013,es2013,14 Under,EDHIW,,,16380,13894,16132
302,es,2013,es2013,15 to 19 years,EDHIW,,,15909,17443,15919
303,es,2013,es2013,20 to 29 years,EDHIW,12170,15824,20426,15867,18366
304,es,2013,es2013,30 to 39 years,EDHIW,17170,18541,22928,19940,19473
305,es,2013,es2013,40 to 49 years,EDHIW,17746,18327,19942,18860,18495
306,es,2013,es2013,50 to 59 years,EDHIW,16470,21484,21154,18860,21015
307,es,2013,es2013,60 to 69 years,EDHIW,16190,22628,22387,22655,21722
308,es,2013,es2013,70 to 79 years,EDHIW,15168,19049,,18900,18220
309,es,2013,es2013,80 years and over,EDHIW,13779,17454,,22560,16907
311,es,1980,es1980,14 Under,EDHIW,,,10761,,10711
312,es,1980,es1980,15 to 19 years,EDHIW,,8798,11292,10387,11246
313,es,1980,es1980,20 to 29 years,EDHIW,15741,12721,13605,13954,13121
314,es,1980,es1980,30 to 39 years,EDHIW,18365,11733,12721,13795,11873
315,es,1980,es1980,40 to 49 years,EDHIW,13118,11423,10314,11150,11360
316,es,1980,es1980,50 to 59 years,EDHIW,9373,12118,9735,11773,12057
317,es,1980,es1980,60 to 69 years,EDHIW,7346,10108,,12584,10205
318,es,1980,es1980,70 to 79 years,EDHIW,7121,7846,,12406,9011
319,es,1980,es1980,80 years and over,EDHIW,6244,6730,,12169,9994
321,es,1990,es1990,14 Under,EDHIW,,,12480,12256,12466
322,es,1990,es1990,15 to 19 years,EDHIW,,7903,13249,12196,13196
323,es,1990,es1990,20 to 29 years,EDHIW,20897,13769,16965,16340,16208
324,es,1990,es1990,30 to 39 years,EDHIW,22834,13620,16655,18544,14276
325,es,1990,es1990,40 to 49 years,EDHIW,18312,14096,14043,16364,14173
326,es,1990,es1990,50 to 59 years,EDHIW,11203,15461,9933,15055,15366
327,es,1990,es1990,60 to 69 years,EDHIW,9146,13355,11577,15032,13217
328,es,1990,es1990,70 to 79 years,EDHIW,8607,11432,,16462,11860
329,es,1990,es1990,80 years and over,EDHIW,8334,9934,,16427,12644
331,es,1995,es1995,14 Under,EDHIW,,,14527,13468,14368
332,es,1995,es1995,15 to 19 years,EDHIW,,,14644,13207,14441
333,es,1995,es1995,20 to 29 years,EDHIW,16798,15846,17386,16544,17009
334,es,1995,es1995,30 to 39 years,EDHIW,28128,15973,18423,15547,16516
335,es,1995,es1995,40 to 49 years,EDHIW,25783,16944,16085,16184,16944
336,es,1995,es1995,50 to 59 years,EDHIW,16510,17260,18341,17773,17343
337,es,1995,es1995,60 to 69 years,EDHIW,10050,14140,,19746,13981
338,es,1995,es1995,70 to 79 years,EDHIW,9547,13620,,18161,13096
339,es,1995,es1995,80 years and over,EDHIW,8950,12933,,16105,13028
341,fr,2000,fr2000,14 Under,EDHIW,,,19078,14430,19038
342,fr,2000,fr2000,15 to 19 years,EDHIW,5757,,20801,12378,19847
343,fr,2000,fr2000,20 to 29 years,EDHIW,15393,19961,24377,18306,20478
344,fr,2000,fr2000,30 to 39 years,EDHIW,20097,20521,23826,,20732
345,fr,2000,fr2000,40 to 49 years,EDHIW,23169,23675,22579,,23601
346,fr,2000,fr2000,50 to 59 years,EDHIW,19321,26298,,,25051
347,fr,2000,fr2000,60 to 69 years,EDHIW,17035,21793,,,20553
348,fr,2000,fr2000,70 to 79 years,EDHIW,16298,19527,,19518,18486
349,fr,2000,fr2000,80 years and over,EDHIW,17036,19765,,23670,18636
351,fr,2005,fr2005,14 Under,EDHIW,,,19676,19148,19653
352,fr,2005,fr2005,15 to 19 years,EDHIW,7499,12657,21319,21799,21047
353,fr,2005,fr2005,20 to 29 years,EDHIW,15957,20432,24723,21997,21232
354,fr,2005,fr2005,30 to 39 years,EDHIW,20709,21448,24990,22080,21458
355,fr,2005,fr2005,40 to 49 years,EDHIW,20942,23053,21158,22001,22833
356,fr,2005,fr2005,50 to 59 years,EDHIW,21835,26692,,21158,25758
357,fr,2005,fr2005,60 to 69 years,EDHIW,18397,23537,,22083,22492
358,fr,2005,fr2005,70 to 79 years,EDHIW,17621,22325,,21863,20434
359,fr,2005,fr2005,80 years and over,EDHIW,17611,21273,,27016,19916
361,fr,2010,fr2010,14 Under,EDHIW,,,22812,16912,22766
362,fr,2010,fr2010,15 to 19 years,EDHIW,8216,15142,23593,15017,22715
363,fr,2010,fr2010,20 to 29 years,EDHIW,19070,23020,26721,23884,23023
364,fr,2010,fr2010,30 to 39 years,EDHIW,24063,25966,25937,26678,25805
365,fr,2010,fr2010,40 to 49 years,EDHIW,23024,26283,22573,23848,25880
366,fr,2010,fr2010,50 to 59 years,EDHIW,22343,29467,22810,24752,27995
367,fr,2010,fr2010,60 to 69 years,EDHIW,20956,28285,,22233,26492
368,fr,2010,fr2010,70 to 79 years,EDHIW,19753,23452,,27075,22244
369,fr,2010,fr2010,80 years and over,EDHIW,19716,22639,,27186,21502
371,fr,1978,fr1978,14 Under,EDHIW,,,17823,14891,17752
372,fr,1978,fr1978,15 to 19 years,EDHIW,,16103,18778,16237,18640
373,fr,1978,fr1978,20 to 29 years,EDHIW,20645,20395,21910,18460,20757
374,fr,1978,fr1978,30 to 39 years,EDHIW,24325,20226,20471,,20397
375,fr,1978,fr1978,40 to 49 years,EDHIW,23618,20210,16447,,20210
376,fr,1978,fr1978,50 to 59 years,EDHIW,16883,20344,18062,17001,20058
377,fr,1978,fr1978,60 to 69 years,EDHIW,12652,15937,,15937,15426
378,fr,1978,fr1978,70 to 79 years,EDHIW,10217,14961,,18246,13317
379,fr,1978,fr1978,80 years and over,EDHIW,9341,13443,,20817,13342
381,fr,1984,fr1984,14 Under,EDHIW,,,17486,12052,17465
382,fr,1984,fr1984,15 to 19 years,EDHIW,,13417,17474,10607,17209
383,fr,1984,fr1984,20 to 29 years,EDHIW,18090,18874,19846,15593,18939
384,fr,1984,fr1984,30 to 39 years,EDHIW,21968,19307,20093,,19554
385,fr,1984,fr1984,40 to 49 years,EDHIW,20566,20749,15832,,20557
386,fr,1984,fr1984,50 to 59 years,EDHIW,16157,18818,16196,18394,18394
387,fr,1984,fr1984,60 to 69 years,EDHIW,14690,16731,13209,18148,16288
388,fr,1984,fr1984,70 to 79 years,EDHIW,12119,14592,,19696,13886
389,fr,1984,fr1984,80 years and over,EDHIW,11397,15279,,17380,14225
391,fr,1989,fr1989,14 Under,EDHIW,,,17519,17140,17519
392,fr,1989,fr1989,15 to 19 years,EDHIW,,,18530,17001,18376
393,fr,1989,fr1989,20 to 29 years,EDHIW,17992,19704,21356,21712,19980
394,fr,1989,fr1989,30 to 39 years,EDHIW,20632,19590,21534,,19755
395,fr,1989,fr1989,40 to 49 years,EDHIW,20704,22145,20223,,21912
396,fr,1989,fr1989,50 to 59 years,EDHIW,17519,20153,19379,,19790
397,fr,1989,fr1989,60 to 69 years,EDHIW,14362,18745,,19452,17849
398,fr,1989,fr1989,70 to 79 years,EDHIW,12977,16945,,17502,15527
399,fr,1989,fr1989,80 years and over,EDHIW,11430,16168,,18951,13939
401,fr,1994,fr1994,14 Under,EDHIW,,,19523,14907,19449
402,fr,1994,fr1994,15 to 19 years,EDHIW,6858,,20946,9358,20497
403,fr,1994,fr1994,20 to 29 years,EDHIW,14806,18945,22272,19074,19641
404,fr,1994,fr1994,30 to 39 years,EDHIW,21687,21312,20839,,21337
405,fr,1994,fr1994,40 to 49 years,EDHIW,20322,24003,22049,,23681
406,fr,1994,fr1994,50 to 59 years,EDHIW,18225,24703,,,23572
407,fr,1994,fr1994,60 to 69 years,EDHIW,17234,20896,,20584,20108
408,fr,1994,fr1994,70 to 79 years,EDHIW,15564,20885,,19092,19205
409,fr,1994,fr1994,80 years and over,EDHIW,15412,17992,,21129,16950
411,it,2000,it2000,14 Under,EDHIW,,,15554,12495,15510
412,it,2000,it2000,15 to 19 years,EDHIW,,,16537,20487,16569
413,it,2000,it2000,20 to 29 years,EDHIW,19335,17197,21793,13718,20700
414,it,2000,it2000,30 to 39 years,EDHIW,24240,17173,23530,19243,19048
415,it,2000,it2000,40 to 49 years,EDHIW,21131,19367,22941,17369,19549
416,it,2000,it2000,50 to 59 years,EDHIW,19977,22395,14836,25420,21942
417,it,2000,it2000,60 to 69 years,EDHIW,14574,19087,,19484,18441
418,it,2000,it2000,70 to 79 years,EDHIW,11931,15647,,20259,15023
419,it,2000,it2000,80 years and over,EDHIW,12433,14652,,23172,14652
421,it,2004,it2004,14 Under,EDHIW,,,15678,13652,15515
422,it,2004,it2004,15 to 19 years,EDHIW,,,16873,14497,16735
423,it,2004,it2004,20 to 29 years,EDHIW,18877,18263,21428,15853,20675
424,it,2004,it2004,30 to 39 years,EDHIW,24280,17747,23617,15376,19986
425,it,2004,it2004,40 to 49 years,EDHIW,22959,19953,21453,15299,20279
426,it,2004,it2004,50 to 59 years,EDHIW,20936,22340,14497,19589,21994
427,it,2004,it2004,60 to 69 years,EDHIW,16653,19349,,23739,19286
428,it,2004,it2004,70 to 79 years,EDHIW,12855,16595,,19501,15253
429,it,2004,it2004,80 years and over,EDHIW,12762,16067,,20601,15400
431,it,2008,it2008,14 Under,EDHIW,,,16416,14615,16272
432,it,2008,it2008,15 to 19 years,EDHIW,,,18096,,18096
433,it,2008,it2008,20 to 29 years,EDHIW,16872,14112,22559,18533,20429
434,it,2008,it2008,30 to 39 years,EDHIW,21658,18706,24497,19918,20057
435,it,2008,it2008,40 to 49 years,EDHIW,23843,19361,24991,25673,20236
436,it,2008,it2008,50 to 59 years,EDHIW,21239,24402,21681,22067,24055
437,it,2008,it2008,60 to 69 years,EDHIW,16129,22655,,22745,21854
438,it,2008,it2008,70 to 79 years,EDHIW,14129,17567,,22751,16928
439,it,2008,it2008,80 years and over,EDHIW,13632,16488,,23266,16325
441,it,2010,it2010,14 Under,EDHIW,,,16096,14490,15880
442,it,2010,it2010,15 to 19 years,EDHIW,,,16708,10753,16396
443,it,2010,it2010,20 to 29 years,EDHIW,18688,14535,21076,18140,19773
444,it,2010,it2010,30 to 39 years,EDHIW,19965,17447,22910,20132,18739
445,it,2010,it2010,40 to 49 years,EDHIW,19953,18708,21330,20939,19195
446,it,2010,it2010,50 to 59 years,EDHIW,20315,22437,20761,26064,22416
447,it,2010,it2010,60 to 69 years,EDHIW,18794,22379,,16190,21486
448,it,2010,it2010,70 to 79 years,EDHIW,14573,18369,,23671,17431
449,it,2010,it2010,80 years and over,EDHIW,13777,15649,,23691,15597
451,it,1986,it1986,14 Under,EDHIW,,,14032,16584,14082
452,it,1986,it1986,15 to 19 years,EDHIW,,,14527,,14511
453,it,1986,it1986,20 to 29 years,EDHIW,17585,14153,17747,18210,16441
454,it,1986,it1986,30 to 39 years,EDHIW,22875,16298,19183,18902,16624
455,it,1986,it1986,40 to 49 years,EDHIW,21588,16478,13224,18902,16441
456,it,1986,it1986,50 to 59 years,EDHIW,14869,16624,9301,17135,16508
457,it,1986,it1986,60 to 69 years,EDHIW,11866,15164,,17334,14557
458,it,1986,it1986,70 to 79 years,EDHIW,9722,12434,,19562,13142
459,it,1986,it1986,80 years and over,EDHIW,9293,11636,,18702,12738
461,it,1987,it1987,14 Under,EDHIW,,,14001,17650,14135
462,it,1987,it1987,15 to 19 years,EDHIW,,,15972,13108,15972
463,it,1987,it1987,20 to 29 years,EDHIW,24534,15042,19838,17531,18192
464,it,1987,it1987,30 to 39 years,EDHIW,22726,16970,18440,26161,17483
465,it,1987,it1987,40 to 49 years,EDHIW,20992,16791,14659,24703,16868
466,it,1987,it1987,50 to 59 years,EDHIW,13651,18649,13417,20756,18474
467,it,1987,it1987,60 to 69 years,EDHIW,12422,16094,,20441,15866
468,it,1987,it1987,70 to 79 years,EDHIW,10849,14127,,18305,13613
469,it,1987,it1987,80 years and over,EDHIW,9228,11635,,19720,12633
471,it,1989,it1989,14 Under,EDHIW,,,15953,17364,16219
472,it,1989,it1989,15 to 19 years,EDHIW,,,17972,17364,17813
473,it,1989,it1989,20 to 29 years,EDHIW,22095,18174,21526,22359,20266
474,it,1989,it1989,30 to 39 years,EDHIW,24569,18800,21943,21482,19397
475,it,1989,it1989,40 to 49 years,EDHIW,25220,19968,18584,16772,19968
476,it,1989,it1989,50 to 59 years,EDHIW,15637,20121,13703,24253,19968
477,it,1989,it1989,60 to 69 years,EDHIW,13654,17453,,19765,17074
478,it,1989,it1989,70 to 79 years,EDHIW,11737,14334,,21847,14390
479,it,1989,it1989,80 years and over,EDHIW,10566,13561,,21368,14877
481,it,1991,it1991,14 Under,EDHIW,,,16461,20203,16551
482,it,1991,it1991,15 to 19 years,EDHIW,,,17870,15136,17756
483,it,1991,it1991,20 to 29 years,EDHIW,21671,16525,22426,18770,20767
484,it,1991,it1991,30 to 39 years,EDHIW,26869,18845,25431,22619,20203
485,it,1991,it1991,40 to 49 years,EDHIW,25114,19867,21833,22418,20223
486,it,1991,it1991,50 to 59 years,EDHIW,19645,20915,20886,20429,20898
487,it,1991,it1991,60 to 69 years,EDHIW,12987,18363,,21994,17848
488,it,1991,it1991,70 to 79 years,EDHIW,12018,16469,,22226,16119
489,it,1991,it1991,80 years and over,EDHIW,10053,16157,,21818,15444
491,it,1993,it1993,14 Under,EDHIW,,,14428,12161,14379
492,it,1993,it1993,15 to 19 years,EDHIW,,,16245,16527,16265
493,it,1993,it1993,20 to 29 years,EDHIW,19735,16869,20586,18906,19366
494,it,1993,it1993,30 to 39 years,EDHIW,23610,17562,21815,19552,18433
495,it,1993,it1993,40 to 49 years,EDHIW,22323,18870,19210,19408,19099
496,it,1993,it1993,50 to 59 years,EDHIW,18326,20265,18021,23930,20215
497,it,1993,it1993,60 to 69 years,EDHIW,10998,17691,,19167,16604
498,it,1993,it1993,70 to 79 years,EDHIW,10678,15607,,20586,14869
499,it,1993,it1993,80 years and over,EDHIW,9080,13521,,19378,14014
501,it,1995,it1995,14 Under,EDHIW,,,14238,12763,14167
502,it,1995,it1995,15 to 19 years,EDHIW,,,15398,14558,15283
503,it,1995,it1995,20 to 29 years,EDHIW,18023,16890,19677,14107,18927
504,it,1995,it1995,30 to 39 years,EDHIW,20309,16163,21525,20439,17325
505,it,1995,it1995,40 to 49 years,EDHIW,22728,18137,19253,22872,18354
506,it,1995,it1995,50 to 59 years,EDHIW,19677,19615,12611,19301,19511
507,it,1995,it1995,60 to 69 years,EDHIW,11884,17534,,17790,17050
508,it,1995,it1995,70 to 79 years,EDHIW,11493,15510,,18618,14765
509,it,1995,it1995,80 years and over,EDHIW,10464,13068,,19875,14017
511,it,1998,it1998,14 Under,EDHIW,,,16309,13223,16269
512,it,1998,it1998,15 to 19 years,EDHIW,,,15476,,15421
513,it,1998,it1998,20 to 29 years,EDHIW,18478,16544,21255,14634,20088
514,it,1998,it1998,30 to 39 years,EDHIW,20422,17155,22015,26052,18408
515,it,1998,it1998,40 to 49 years,EDHIW,24693,19776,16137,24295,19791
516,it,1998,it1998,50 to 59 years,EDHIW,16612,21674,17714,21845,21384
517,it,1998,it1998,60 to 69 years,EDHIW,11567,17893,,23760,17121
518,it,1998,it1998,70 to 79 years,EDHIW,11877,15419,,20218,14798
519,it,1998,it1998,80 years and over,EDHIW,12429,14777,,22342,15484
521,no,2000,no2000,14 Under,EDHIW,,,24154,,24154
522,no,2000,no2000,15 to 19 years,EDHIW,7037,15461,27909,23820,26829
523,no,2000,no2000,20 to 29 years,EDHIW,16729,24916,34127,31090,25062
524,no,2000,no2000,30 to 39 years,EDHIW,25360,25911,30758,29011,26024
525,no,2000,no2000,40 to 49 years,EDHIW,24210,29510,25854,31127,28614
526,no,2000,no2000,50 to 59 years,EDHIW,21827,32304,22434,,30434
527,no,2000,no2000,60 to 69 years,EDHIW,16923,26064,,,24478
528,no,2000,no2000,70 to 79 years,EDHIW,15137,20676,,,18481
529,no,2000,no2000,80 years and over,EDHIW,13378,18483,,,15047
531,no,2004,no2004,14 Under,EDHIW,,,26047,,26047
532,no,2004,no2004,15 to 19 years,EDHIW,7049,15053,29295,27419,28191
533,no,2004,no2004,20 to 29 years,EDHIW,15538,25566,35776,30772,24430
534,no,2004,no2004,30 to 39 years,EDHIW,25287,28162,34970,31877,27887
535,no,2004,no2004,40 to 49 years,EDHIW,25736,30973,29722,31463,30282
536,no,2004,no2004,50 to 59 years,EDHIW,24355,35546,26012,35250,33589
537,no,2004,no2004,60 to 69 years,EDHIW,20572,30277,,29507,27957
538,no,2004,no2004,70 to 79 years,EDHIW,18165,24593,,28818,22123
539,no,2004,no2004,80 years and over,EDHIW,15287,21939,,,17410
541,no,2007,no2007,14 Under,EDHIW,,,30404,35231,30459
542,no,2007,no2007,15 to 19 years,EDHIW,8770,19618,34043,30078,33029
543,no,2007,no2007,20 to 29 years,EDHIW,15993,30351,40808,35328,28019
544,no,2007,no2007,30 to 39 years,EDHIW,28871,32448,39822,38721,32136
545,no,2007,no2007,40 to 49 years,EDHIW,28024,35413,33046,36024,34386
546,no,2007,no2007,50 to 59 years,EDHIW,26925,40253,30192,37415,37858
547,no,2007,no2007,60 to 69 years,EDHIW,24168,35154,27436,36481,32673
548,no,2007,no2007,70 to 79 years,EDHIW,20207,27498,,35114,25228
549,no,2007,no2007,80 years and over,EDHIW,17792,24463,,33953,20660
551,no,2010,no2010,14 Under,EDHIW,,,31804,36695,31879
552,no,2010,no2010,15 to 19 years,EDHIW,8100,16950,35438,32382,34302
553,no,2010,no2010,20 to 29 years,EDHIW,15391,30210,42157,36026,28384
554,no,2010,no2010,30 to 39 years,EDHIW,28924,33756,41632,39715,33238
555,no,2010,no2010,40 to 49 years,EDHIW,28870,36796,35479,37037,35673
556,no,2010,no2010,50 to 59 years,EDHIW,27722,42271,32373,39557,39498
557,no,2010,no2010,60 to 69 years,EDHIW,25349,37543,28951,39631,34934
558,no,2010,no2010,70 to 79 years,EDHIW,21757,30001,,38130,27642
559,no,2010,no2010,80 years and over,EDHIW,19325,26476,,37021,22722
561,no,1979,no1979,14 Under,EDHIW,,,,,
562,no,1979,no1979,15 to 19 years,EDHIW,9451,10383,,,10113
563,no,1979,no1979,20 to 29 years,EDHIW,14968,15075,,,15060
564,no,1979,no1979,30 to 39 years,EDHIW,18939,16806,,,17085
565,no,1979,no1979,40 to 49 years,EDHIW,18608,17474,,,17548
566,no,1979,no1979,50 to 59 years,EDHIW,15961,18791,,,18406
567,no,1979,no1979,60 to 69 years,EDHIW,11658,17215,,,15967
568,no,1979,no1979,70 to 79 years,EDHIW,9745,11910,,,10818
569,no,1979,no1979,80 years and over,EDHIW,8532,11078,,,9205
