Year,Country,Survey,Age,EDHIW,perc,Head.or.Spouse_EDHIW,perc_spouse
2000,ES,ES00,80 years and over,14898,76.87,15045,77.63
2000,ES,ES00,TOTAL,19381,100.00,19355,99.87
2004,ES,ES04,Under 15 years,16750,88.07,*,-
2004,ES,ES04,15 to 19 years,17654,92.82,*,-
2004,ES,ES04,20 to 24 years,21596,113.54,16406,86.26
2004,ES,ES04,25 to 29 years,22876,120.27,21882,115.05
2004,ES,ES04,30 to 34 years,22675,119.22,22796,119.85
2004,ES,ES04,35 to 39 years,18725,98.45,18642,98.01
2004,ES,ES04,40 to 44 years,18751,98.59,18409,96.79
2004,ES,ES04,45 to 49 years,21356,112.28,21744,114.32
2004,ES,ES04,50 to 54 years,22328,117.39,23002,120.94
2004,ES,ES04,55 to 59 years,21950,115.40,22323,117.37
2004,ES,ES04,60 to 64 years,18720,98.42,19114,100.49
2004,ES,ES04,65 to 69 years,16094,84.62,16578,87.16
2004,ES,ES04,70 to 74 years,14670,77.13,15185,79.84
2004,ES,ES04,75 to 79 years,13372,70.30,13388,70.39
2004,ES,ES04,TOTAL,19020,100.00,19433,102.17
2007,ES,ES07,Under 15 years,19012,90.10,*,-
2007,ES,ES07,15 to 19 years,19709,93.40,*,-
2007,ES,ES07,20 to 24 years,22449,106.39,18751,88.86
2007,ES,ES07,25 to 29 years,25169,119.28,24155,114.47
2007,ES,ES07,30 to 34 years,24259,114.97,24059,114.02
2007,ES,ES07,35 to 39 years,22025,104.38,21695,102.82
2007,ES,ES07,40 to 44 years,20696,98.08,20604,97.64
2007,ES,ES07,45 to 49 years,22332,105.83,22660,107.39
2007,ES,ES07,50 to 54 years,24119,114.30,24302,115.17
2007,ES,ES07,55 to 59 years,24432,115.79,24645,116.80
2007,ES,ES07,60 to 64 years,21316,101.02,21918,103.87
2007,ES,ES07,65 to 69 years,18872,89.44,19607,92.92
2007,ES,ES07,70 to 74 years,16336,77.42,16767,79.46
2007,ES,ES07,75 to 79 years,15153,71.81,15015,71.16
2007,ES,ES07,80 years and over,15223,72.14,14789,70.09
2007,ES,ES07,TOTAL,21101,100.00,21415,101.49
2010,ES,ES10,Under 15 years,17043,89.96,*,-
2010,ES,ES10,15 to 19 years,17820,94.06,*,-
2010,ES,ES10,20 to 24 years,19630,103.62,15406,81.32
2010,ES,ES10,25 to 29 years,21809,115.12,20020,105.67
2010,ES,ES10,30 to 34 years,22087,116.58,22126,116.79
2010,ES,ES10,35 to 39 years,20095,106.07,20011,105.63
2010,ES,ES10,40 to 44 years,18866,99.58,18480,97.55
2010,ES,ES10,45 to 49 years,20044,105.80,20097,106.08
2010,ES,ES10,50 to 54 years,22221,117.29,22313,117.78
2010,ES,ES10,55 to 59 years,22565,119.11,22962,121.20
2010,ES,ES10,60 to 64 years,19835,104.70,20437,107.88
2010,ES,ES10,65 to 69 years,18496,97.63,19158,101.12
2010,ES,ES10,70 to 74 years,15826,83.54,16004,84.48
2010,ES,ES10,75 to 79 years,14875,78.52,15133,79.88
2010,ES,ES10,80 years and over,14875,78.52,14669,77.43
2010,ES,ES10,TOTAL,18945,100.00,19459,102.71
1978,FR,FR78,Under 15 years,17752,95.38,*,-
1978,FR,FR78,15 to 19 years,18640,100.15,16103,86.52
1978,FR,FR78,20 to 24 years,20862,112.09,20799,111.75
1978,FR,FR78,25 to 29 years,20718,111.32,20319,109.17
1978,FR,FR78,30 to 34 years,20469,109.98,20226,108.67
1978,FR,FR78,35 to 39 years,20253,108.82,20222,108.65
1978,FR,FR78,40 to 44 years,20340,109.28,20260,108.85
1978,FR,FR78,45 to 49 years,20128,108.15,20169,108.37
1978,FR,FR78,50 to 54 years,20332,109.24,20431,109.77
1978,FR,FR78,55 to 59 years,19722,105.96,20275,108.94
1978,FR,FR78,60 to 64 years,17252,92.69,17567,94.39
1978,FR,FR78,65 to 69 years,14378,77.25,15208,81.71
1978,FR,FR78,70 to 74 years,13112,70.45,14806,79.55
1978,FR,FR78,75 to 79 years,13680,73.50,15046,80.84
1978,FR,FR78,80 years and over,13342,71.68,13443,72.23
1978,FR,FR78,TOTAL,18612,100.00,19409,104.28
1984,FR,FR84,Under 15 years,17465,97.56,*,-
1984,FR,FR84,15 to 19 years,17209,96.13,13417,74.95
1984,FR,FR84,20 to 24 years,18499,103.33,18389,102.72
1984,FR,FR84,25 to 29 years,19436,108.57,19217,107.35
1984,FR,FR84,30 to 34 years,19208,107.30,19005,106.16
1984,FR,FR84,35 to 39 years,19943,111.40,19666,109.85
1984,FR,FR84,40 to 44 years,20971,117.14,21025,117.44
1984,FR,FR84,45 to 49 years,20215,112.92,20511,114.57
1984,FR,FR84,50 to 54 years,19370,108.20,19974,111.57
1984,FR,FR84,55 to 59 years,17371,97.03,17782,99.33
1984,FR,FR84,60 to 64 years,16510,92.22,16910,94.46
1984,FR,FR84,65 to 69 years,15781,88.15,16540,92.39
1984,FR,FR84,70 to 74 years,14323,80.01,15120,84.46
1984,FR,FR84,75 to 79 years,13259,74.06,13945,77.90
1984,FR,FR84,80 years and over,14225,79.46,15279,85.35
1984,FR,FR84,TOTAL,17902,100.00,18673,104.31
1989,FR,FR89,Under 15 years,17519,93.39,*,-
1989,FR,FR89,15 to 19 years,18376,97.96,*,-
1989,FR,FR89,20 to 24 years,19547,104.21,19054,101.58
1989,FR,FR89,25 to 29 years,20229,107.84,20127,107.30
1989,FR,FR89,30 to 34 years,19201,102.36,19094,101.79
1989,FR,FR89,35 to 39 years,20354,108.51,20151,107.43
1989,FR,FR89,40 to 44 years,21724,115.81,21819,116.32
1989,FR,FR89,45 to 49 years,22412,119.48,22615,120.56
1989,FR,FR89,50 to 54 years,21455,114.38,21905,116.78
1989,FR,FR89,55 to 59 years,18711,99.75,18754,99.98
1989,FR,FR89,60 to 64 years,18458,98.40,19308,102.93
1989,FR,FR89,65 to 69 years,17171,91.54,17962,95.76
1989,FR,FR89,70 to 74 years,16054,85.58,17140,91.37
1989,FR,FR89,75 to 79 years,15159,80.81,16498,87.95
1989,FR,FR89,80 years and over,13939,74.31,16168,86.19
1989,FR,FR89,TOTAL,18758,100.00,19724,105.15
1994,FR,FR94,Under 15 years,19449,94.49,*,-
1994,FR,FR94,15 to 19 years,20497,99.58,*,-
1994,FR,FR94,20 to 24 years,19005,92.33,16276,79.07
1994,FR,FR94,25 to 29 years,20178,98.03,19959,96.96
1994,FR,FR94,30 to 34 years,21114,102.57,21045,102.24
1994,FR,FR94,35 to 39 years,21568,104.78,21558,104.73
1994,FR,FR94,40 to 44 years,22282,108.25,22530,109.45
1994,FR,FR94,45 to 49 years,25354,123.17,25597,124.35
1994,FR,FR94,50 to 54 years,25487,123.82,26163,127.10
1994,FR,FR94,55 to 59 years,22101,107.37,23184,112.63
1994,FR,FR94,60 to 64 years,20047,97.39,20572,99.94
1994,FR,FR94,65 to 69 years,20179,98.03,21237,103.17
1994,FR,FR94,70 to 74 years,19217,93.36,20885,101.46
1994,FR,FR94,75 to 79 years,19195,93.25,20975,101.90
1994,FR,FR94,80 years and over,16950,82.35,17992,87.41
1994,FR,FR94,TOTAL,20584,100.00,21793,105.87
2000,FR,FR00,Under 15 years,19038,91.75,*,-
2000,FR,FR00,15 to 19 years,19847,95.65,*,-
2000,FR,FR00,20 to 24 years,19637,94.64,16546,79.74
2000,FR,FR00,25 to 29 years,21116,101.77,20899,100.72
2000,FR,FR00,30 to 34 years,20553,99.06,20458,98.60
2000,FR,FR00,35 to 39 years,20899,100.72,20641,99.48
2000,FR,FR00,40 to 44 years,22577,108.81,22361,107.77
2000,FR,FR00,45 to 49 years,24527,118.21,24728,119.18
2000,FR,FR00,50 to 54 years,25667,123.70,26797,129.15
2000,FR,FR00,55 to 59 years,24293,117.08,25573,123.25
2000,FR,FR00,60 to 64 years,21044,101.42,22380,107.86
2000,FR,FR00,65 to 69 years,20187,97.29,21192,102.14
2000,FR,FR00,70 to 74 years,18424,88.79,19457,93.77
2000,FR,FR00,75 to 79 years,18486,89.09,19713,95.01
2000,FR,FR00,80 years and over,18636,89.82,19765,95.26
2000,FR,FR00,TOTAL,20749,100.00,21827,105.20
2005,FR,FR05,Under 15 years,19653,90.79,*,-
2005,FR,FR05,15 to 19 years,21047,97.23,12657,58.47
2005,FR,FR05,20 to 24 years,20708,95.67,18285,84.47
2005,FR,FR05,25 to 29 years,21841,100.90,21582,99.70
2005,FR,FR05,30 to 34 years,21707,100.28,21687,100.19
2005,FR,FR05,35 to 39 years,21261,98.22,21138,97.65
2005,FR,FR05,40 to 44 years,21891,101.13,22099,102.09
2005,FR,FR05,45 to 49 years,23608,109.06,23932,110.56
2005,FR,FR05,50 to 54 years,25742,118.92,26815,123.88
2005,FR,FR05,55 to 59 years,25766,119.03,26657,123.15
2005,FR,FR05,60 to 64 years,23010,106.30,24341,112.45
2005,FR,FR05,65 to 69 years,22081,102.01,23046,106.47
2005,FR,FR05,70 to 74 years,20569,95.02,21881,101.09
2005,FR,FR05,75 to 79 years,20307,93.81,22782,105.25
2005,FR,FR05,80 years and over,19916,92.01,21273,98.28
2005,FR,FR05,TOTAL,21646,100.00,22980,106.16
2010,FR,FR10,Under 15 years,22766,93.33,*,-
2010,FR,FR10,15 to 19 years,22715,93.12,15142,62.08
2010,FR,FR10,20 to 24 years,21328,87.43,19562,80.20
2010,FR,FR10,25 to 29 years,24892,102.05,25000,102.49
2010,FR,FR10,30 to 34 years,25877,106.08,25841,105.94
2010,FR,FR10,35 to 39 years,25655,105.17,26064,106.85
2010,FR,FR10,40 to 44 years,25599,104.94,26099,106.99
2010,FR,FR10,45 to 49 years,26097,106.99,26682,109.38
2010,FR,FR10,50 to 54 years,27945,114.56,29630,121.47
2010,FR,FR10,55 to 59 years,28045,114.97,28909,118.51
2010,FR,FR10,60 to 64 years,26973,110.58,28636,117.39
2010,FR,FR10,65 to 69 years,26042,106.76,27331,112.04
2010,FR,FR10,70 to 74 years,23189,95.06,24043,98.57
2010,FR,FR10,75 to 79 years,21409,87.77,22301,91.42
2010,FR,FR10,80 years and over,21502,88.15,22639,92.81
2010,FR,FR10,TOTAL,24393,100.00,26110,107.04
1986,IT,IT86,Under 15 years,14082,91.77,*,-
1986,IT,IT86,15 to 19 years,14511,94.57,*,-
1986,IT,IT86,20 to 24 years,16513,107.61,11061,72.08
1986,IT,IT86,25 to 29 years,16175,105.41,15270,99.51
1986,IT,IT86,30 to 34 years,16984,110.68,16261,105.97
1986,IT,IT86,35 to 39 years,16508,107.58,16377,106.73
1986,IT,IT86,40 to 44 years,16175,105.41,16432,107.08
1986,IT,IT86,45 to 49 years,16727,109.01,16634,108.40
1986,IT,IT86,50 to 54 years,16680,108.70,17004,110.81
1986,IT,IT86,55 to 59 years,16298,106.21,16276,106.07
1986,IT,IT86,60 to 64 years,14583,95.03,14797,96.43
1986,IT,IT86,65 to 69 years,14254,92.89,15270,99.51
1986,IT,IT86,70 to 74 years,13010,84.78,13142,85.64
1986,IT,IT86,75 to 79 years,13224,86.18,11525,75.11
1986,IT,IT86,80 years and over,12738,83.01,11636,75.83
1986,IT,IT86,TOTAL,15345,100.00,15683,102.20
1987,IT,IT87,Under 15 years,14135,86.81,*,-
1987,IT,IT87,15 to 19 years,15972,98.10,*,-
1987,IT,IT87,20 to 24 years,18217,111.88,13432,82.50
1987,IT,IT87,25 to 29 years,18135,111.38,15572,95.64
1987,IT,IT87,30 to 34 years,17294,106.22,16655,102.29
1987,IT,IT87,35 to 39 years,17678,108.57,17334,106.46
1987,IT,IT87,40 to 44 years,16604,101.98,16552,101.66
1987,IT,IT87,45 to 49 years,17522,107.62,17522,107.62
1987,IT,IT87,50 to 54 years,19225,118.08,19367,118.95
1987,IT,IT87,55 to 59 years,17765,109.11,18121,111.29
1987,IT,IT87,60 to 64 years,15916,97.75,16570,101.77
1987,IT,IT87,65 to 69 years,15798,97.03,15955,97.99
1987,IT,IT87,70 to 74 years,14130,86.78,14334,88.04
1987,IT,IT87,75 to 79 years,13367,82.10,13331,81.88
1987,IT,IT87,80 years and over,12633,77.59,11635,71.46
1987,IT,IT87,TOTAL,16282,100.00,16542,101.60
1989,IT,IT89,Under 15 years,16219,88.87,*,-
1989,IT,IT89,15 to 19 years,17813,97.61,*,-
1989,IT,IT89,20 to 24 years,20457,112.09,16941,92.83
1989,IT,IT89,25 to 29 years,20266,111.05,18426,100.96
1989,IT,IT89,30 to 34 years,19866,108.85,18897,103.55
1989,IT,IT89,35 to 39 years,19112,104.72,18470,101.21
1989,IT,IT89,40 to 44 years,19426,106.44,19409,106.35
1989,IT,IT89,45 to 49 years,20914,114.60,21007,115.11
1989,IT,IT89,50 to 54 years,20454,112.08,20748,113.69
1989,IT,IT89,55 to 59 years,19815,108.58,19884,108.95
1989,IT,IT89,60 to 64 years,18143,99.41,18189,99.67
1989,IT,IT89,65 to 69 years,16155,88.52,16682,91.41
1989,IT,IT89,70 to 74 years,14197,77.79,14334,78.54
1989,IT,IT89,75 to 79 years,14757,80.86,14390,78.85
1989,IT,IT89,80 years and over,14877,81.52,13561,74.31
1989,IT,IT89,TOTAL,18250,100.00,18568,101.74
1991,IT,IT91,Under 15 years,16551,87.58,*,-
1991,IT,IT91,15 to 19 years,17756,93.96,*,-
1991,IT,IT91,20 to 24 years,20184,106.80,14970,79.21
1991,IT,IT91,25 to 29 years,21151,111.92,17326,91.68
1991,IT,IT91,30 to 34 years,20241,107.11,18440,97.58
1991,IT,IT91,35 to 39 years,20200,106.89,19392,102.61
1991,IT,IT91,40 to 44 years,19867,105.13,19619,103.82
1991,IT,IT91,45 to 49 years,20520,108.58,20370,107.79
1991,IT,IT91,50 to 54 years,21095,111.63,20929,110.75
1991,IT,IT91,55 to 59 years,20633,109.18,20897,110.58
1991,IT,IT91,60 to 64 years,19358,102.43,19532,103.35
1991,IT,IT91,65 to 69 years,16848,89.15,17384,91.99
1991,IT,IT91,70 to 74 years,16157,85.50,16157,85.50
1991,IT,IT91,75 to 79 years,15866,83.96,17182,90.92
1991,IT,IT91,80 years and over,15444,81.72,16157,85.50
1991,IT,IT91,TOTAL,18898,100.00,19169,101.43
1993,IT,IT93,Under 15 years,14379,82.53,*,-
1993,IT,IT93,15 to 19 years,16265,93.36,*,-
1993,IT,IT93,20 to 24 years,19237,110.42,15838,90.91
1993,IT,IT93,25 to 29 years,19396,111.33,17283,99.20
1993,IT,IT93,30 to 34 years,18199,104.46,17112,98.22
1993,IT,IT93,35 to 39 years,18491,106.14,18053,103.62
1993,IT,IT93,40 to 44 years,19408,111.40,19152,109.93
1993,IT,IT93,45 to 49 years,18791,107.86,18791,107.86
1993,IT,IT93,50 to 54 years,20422,117.22,20587,118.17
1993,IT,IT93,55 to 59 years,19050,109.34,19136,109.84
1993,IT,IT93,60 to 64 years,17133,98.34,17700,101.60
1993,IT,IT93,65 to 69 years,16072,92.25,17548,100.72
1993,IT,IT93,70 to 74 years,15477,88.84,16054,92.15
1993,IT,IT93,75 to 79 years,13614,78.14,14695,84.35
1993,IT,IT93,80 years and over,14014,80.44,13521,77.61
1993,IT,IT93,TOTAL,17422,100.00,18020,103.43
1995,IT,IT95,Under 15 years,14167,83.19,*,-
1995,IT,IT95,15 to 19 years,15283,89.74,*,-
1995,IT,IT95,20 to 24 years,18405,108.07,14362,84.33
1995,IT,IT95,25 to 29 years,19440,114.15,17399,102.17
1995,IT,IT95,30 to 34 years,18363,107.83,16709,98.12
1995,IT,IT95,35 to 39 years,16281,95.60,15885,93.28
1995,IT,IT95,40 to 44 years,17823,104.66,17446,102.44
1995,IT,IT95,45 to 49 years,18869,110.80,18786,110.31
1995,IT,IT95,50 to 54 years,19677,115.54,19761,116.04
1995,IT,IT95,55 to 59 years,19301,113.34,19451,114.22
1995,IT,IT95,60 to 64 years,17703,103.95,18371,107.87
1995,IT,IT95,65 to 69 years,16470,96.71,17030,100.00
1995,IT,IT95,70 to 74 years,15089,88.60,15643,91.86
1995,IT,IT95,75 to 79 years,13802,81.05,15404,90.45
1995,IT,IT95,80 years and over,14017,82.31,13068,76.74
1995,IT,IT95,TOTAL,17030,100.00,17485,102.67
1998,IT,IT98,Under 15 years,16269,90.81,*,-
1998,IT,IT98,15 to 19 years,15421,86.07,*,-
1998,IT,IT98,20 to 24 years,20022,111.75,13766,76.84
1998,IT,IT98,25 to 29 years,20423,113.99,16776,93.64
1998,IT,IT98,30 to 34 years,19015,106.13,17098,95.43
1998,IT,IT98,35 to 39 years,17800,99.35,17327,96.71
1998,IT,IT98,40 to 44 years,19105,106.64,18948,105.76
1998,IT,IT98,45 to 49 years,20591,114.93,20788,116.03
1998,IT,IT98,50 to 54 years,21654,120.86,21955,122.54
1998,IT,IT98,55 to 59 years,20892,116.61,21493,119.97
1998,IT,IT98,60 to 64 years,19001,106.06,19166,106.98
1998,IT,IT98,65 to 69 years,16279,90.86,17002,94.90
1998,IT,IT98,70 to 74 years,15096,84.26,16390,91.48
1998,IT,IT98,75 to 79 years,14255,79.57,14736,82.25
1998,IT,IT98,80 years and over,15484,86.43,14777,82.48
1998,IT,IT98,TOTAL,17916,100.00,18408,102.75
2000,IT,IT00,Under 15 years,15510,85.27,*,-
2000,IT,IT00,15 to 19 years,16569,91.09,*,-
2000,IT,IT00,20 to 24 years,19916,109.49,14888,81.85
2000,IT,IT00,25 to 29 years,21942,120.63,18246,100.31
2000,IT,IT00,30 to 34 years,19936,109.60,17624,96.89
2000,IT,IT00,35 to 39 years,17964,98.76,17025,93.60
2000,IT,IT00,40 to 44 years,18405,101.19,18242,100.29
2000,IT,IT00,45 to 49 years,21206,116.59,21280,116.99
2000,IT,IT00,50 to 54 years,22039,121.17,22414,123.23
2000,IT,IT00,55 to 59 years,21932,120.58,22230,122.22
2000,IT,IT00,60 to 64 years,19795,108.83,20154,110.80
2000,IT,IT00,65 to 69 years,17304,95.13,18095,99.48
2000,IT,IT00,70 to 74 years,15041,82.69,15672,86.16
2000,IT,IT00,75 to 79 years,14919,82.02,15397,84.65
2000,IT,IT00,80 years and over,14652,80.55,14652,80.55
2000,IT,IT00,TOTAL,18189,100.00,18582,102.16
2004,IT,IT04,Under 15 years,15515,83.11,*,-
2004,IT,IT04,15 to 19 years,16735,89.65,*,-
2004,IT,IT04,20 to 24 years,18994,101.75,12834,68.75
2004,IT,IT04,25 to 29 years,21752,116.53,19744,105.77
2004,IT,IT04,30 to 34 years,20198,108.20,18080,96.86
2004,IT,IT04,35 to 39 years,19592,104.96,17528,93.90
2004,IT,IT04,40 to 44 years,20173,108.07,19768,105.90
2004,IT,IT04,45 to 49 years,20647,110.61,20395,109.26
2004,IT,IT04,50 to 54 years,21700,116.25,21994,117.82
2004,IT,IT04,55 to 59 years,22586,120.99,22931,122.84
2004,IT,IT04,60 to 64 years,20616,110.44,20681,110.79
2004,IT,IT04,65 to 69 years,18265,97.85,18699,100.17
2004,IT,IT04,70 to 74 years,15912,85.24,16790,89.94
2004,IT,IT04,75 to 79 years,14468,77.51,15582,83.47
2004,IT,IT04,80 years and over,15400,82.50,16067,86.07
2004,IT,IT04,TOTAL,18667,100.00,19264,103.20
2008,IT,IT08,Under 15 years,16272,83.61,*,-
2008,IT,IT08,15 to 19 years,18096,92.99,*,-
2008,IT,IT08,20 to 24 years,19742,101.44,11879,61.04
2008,IT,IT08,25 to 29 years,20787,106.81,14112,72.51
2008,IT,IT08,30 to 34 years,20756,106.65,18573,95.44
2008,IT,IT08,35 to 39 years,19567,100.54,18891,97.07
2008,IT,IT08,40 to 44 years,19943,102.48,18636,95.76
2008,IT,IT08,45 to 49 years,20523,105.46,20137,103.47
2008,IT,IT08,50 to 54 years,23813,122.36,24242,124.57
2008,IT,IT08,55 to 59 years,24270,124.71,24588,126.34
2008,IT,IT08,60 to 64 years,22559,115.92,23422,120.35
2008,IT,IT08,65 to 69 years,20952,107.66,21854,112.30
2008,IT,IT08,70 to 74 years,17618,90.53,18517,95.15
2008,IT,IT08,75 to 79 years,16267,83.59,16648,85.55
2008,IT,IT08,80 years and over,16325,83.89,16488,84.72
2008,IT,IT08,TOTAL,19461,100.00,20043,102.99
2010,IT,IT10,Under 15 years,15880,84.13,*,-
2010,IT,IT10,15 to 19 years,16396,86.87,*,-
2010,IT,IT10,20 to 24 years,18735,99.26,11518,61.02
2010,IT,IT10,25 to 29 years,20799,110.19,15841,83.93
2010,IT,IT10,30 to 34 years,19381,102.68,17048,90.32
2010,IT,IT10,35 to 39 years,18507,98.05,17665,93.59
2010,IT,IT10,40 to 44 years,18688,99.01,18369,97.32
2010,IT,IT10,45 to 49 years,19716,104.46,19420,102.89
2010,IT,IT10,50 to 54 years,21836,115.69,21838,115.70
2010,IT,IT10,55 to 59 years,23134,122.56,23527,124.65
2010,IT,IT10,60 to 64 years,23513,124.57,24059,127.46
2010,IT,IT10,65 to 69 years,19888,105.37,20615,109.22
2010,IT,IT10,70 to 74 years,18091,95.85,18848,99.86
2010,IT,IT10,75 to 79 years,17020,90.17,17471,92.56
2010,IT,IT10,80 years and over,15597,82.63,15649,82.91
2010,IT,IT10,TOTAL,18875,,19642,104.06
1979,NO,NO79,15 to 19 years,10113,63.88,10383,65.58
1979,NO,NO79,20 to 24 years,13975,88.27,14094,89.02
1979,NO,NO79,25 to 29 years,16016,101.16,15797,99.78
1979,NO,NO79,30 to 34 years,16770,105.92,16475,104.06
1979,NO,NO79,35 to 39 years,17505,110.57,17269,109.08
1979,NO,NO79,40 to 44 years,17413,109.99,17302,109.28
1979,NO,NO79,45 to 49 years,17799,112.42,17771,112.25
1979,NO,NO79,50 to 54 years,18314,115.68,18567,117.28
1979,NO,NO79,55 to 59 years,18472,116.68,18905,119.41
1979,NO,NO79,60 to 64 years,17395,109.87,18333,115.80
1979,NO,NO79,65 to 69 years,14016,88.53,15576,98.38
1979,NO,NO79,70 to 74 years,11106,70.15,12222,77.20
1979,NO,NO79,75 to 79 years,10272,64.88,11364,71.78
1979,NO,NO79,80 years and over,9205,58.14,11078,69.97
1979,NO,NO79,TOTAL,15832,100.00,16695,105.45
1986,NO,NO86,Under 15 years,19872,94.57,*,-
1986,NO,NO86,15 to 19 years,22978,109.36,*,-
1986,NO,NO86,20 to 24 years,22526,107.21,16589,78.95
1986,NO,NO86,25 to 29 years,20859,99.27,20363,96.91
1986,NO,NO86,30 to 34 years,20974,99.82,20343,96.82
1986,NO,NO86,35 to 39 years,22000,104.70,21886,104.16
1986,NO,NO86,40 to 44 years,23953,114.00,24356,115.91
1986,NO,NO86,45 to 49 years,24845,118.24,25412,120.94
1986,NO,NO86,50 to 54 years,25121,119.56,25998,123.73
1986,NO,NO86,55 to 59 years,24697,117.54,25688,122.25
1986,NO,NO86,60 to 64 years,22466,106.92,23774,113.14
1986,NO,NO86,65 to 69 years,17502,83.30,18983,90.34
1986,NO,NO86,70 to 74 years,15244,72.55,17360,82.62
1986,NO,NO86,75 to 79 years,12546,59.71,14206,67.61
1986,NO,NO86,80 years and over,10731,51.07,12716,60.52
1986,NO,NO86,TOTAL,21012,100.00,21945,104.44
1991,NO,NO91,Under 15 years,20099,92.41,*,-
1991,NO,NO91,15 to 19 years,23098,106.20,*,-
1991,NO,NO91,20 to 24 years,22757,104.63,16275,74.83
1991,NO,NO91,25 to 29 years,22180,101.98,19858,91.31
1991,NO,NO91,30 to 34 years,21701,99.78,20703,95.19
1991,NO,NO91,35 to 39 years,22111,101.66,21957,100.96
1991,NO,NO91,40 to 44 years,24001,110.35,24169,111.13
1991,NO,NO91,45 to 49 years,26119,120.09,27456,126.24
1991,NO,NO91,50 to 54 years,26322,121.03,27822,127.92
1991,NO,NO91,55 to 59 years,24801,114.03,27211,125.11
1991,NO,NO91,60 to 64 years,22740,104.56,24000,110.35
1991,NO,NO91,65 to 69 years,19710,90.62,21238,97.65
1991,NO,NO91,70 to 74 years,16872,77.58,18595,85.50
1991,NO,NO91,75 to 79 years,15492,71.23,17156,78.88
1991,NO,NO91,80 years and over,12476,57.36,14664,67.42
1991,NO,NO91,TOTAL,21749,100.00,22756,104.63
1995,NO,NO95,Under 15 years,20674,95.67,*,-
1995,NO,NO95,15 to 19 years,22859,105.78,*,-
1995,NO,NO95,20 to 24 years,20172,93.35,17634,81.60
1995,NO,NO95,25 to 29 years,21089,97.59,21023,97.28
1995,NO,NO95,30 to 34 years,22599,104.58,22550,104.35
1995,NO,NO95,35 to 39 years,22165,102.57,22126,102.39
1995,NO,NO95,40 to 44 years,23808,110.17,24175,111.87
1995,NO,NO95,45 to 49 years,26191,121.20,27105,125.43
1995,NO,NO95,50 to 54 years,27489,127.20,29030,134.34
1995,NO,NO95,55 to 59 years,25400,117.54,26841,124.21
1995,NO,NO95,60 to 64 years,22309,103.23,23308,107.86
1995,NO,NO95,65 to 69 years,19279,89.21,20936,96.88
1995,NO,NO95,70 to 74 years,17069,78.99,18018,83.38
1995,NO,NO95,75 to 79 years,14878,68.85,16641,77.01
1995,NO,NO95,80 years and over,12523,57.95,15710,72.70
1995,NO,NO95,TOTAL,21610,100.00,22998,106.42
2000,NO,NO00,Under 15 years,24154,95.35,*,-
2000,NO,NO00,15 to 19 years,26829,105.91,15461,61.04
2000,NO,NO00,20 to 24 years,23753,93.77,21238,83.84
2000,NO,NO00,25 to 29 years,25548,100.86,25828,101.96
2000,NO,NO00,30 to 34 years,26329,103.94,26253,103.64
2000,NO,NO00,35 to 39 years,25783,101.78,25672,101.35
2000,NO,NO00,40 to 44 years,27398,108.16,27836,109.89
2000,NO,NO00,45 to 49 years,29739,117.40,31298,123.56
2000,NO,NO00,50 to 54 years,30479,120.32,32205,127.14
2000,NO,NO00,55 to 59 years,30379,119.93,32487,128.25
2000,NO,NO00,60 to 64 years,25923,102.34,27988,110.49
2000,NO,NO00,65 to 69 years,22485,88.76,24690,97.47
2000,NO,NO00,70 to 74 years,19192,75.76,21456,84.70
2000,NO,NO00,75 to 79 years,17795,70.25,19634,77.51
2000,NO,NO00,80 years and over,15047,59.40,18483,72.97
2000,NO,NO00,TOTAL,25331,,27222,107.47
2004,NO,NO04,Under 15 years,26047,95.09,*,-
2004,NO,NO04,15 to 19 years,28191,102.92,15053,54.96
2004,NO,NO04,20 to 24 years,22079,80.61,21863,79.82
2004,NO,NO04,25 to 29 years,26031,95.03,26731,97.59
2004,NO,NO04,30 to 34 years,27887,101.81,28165,102.83
2004,NO,NO04,35 to 39 years,27873,101.76,28151,102.77
2004,NO,NO04,40 to 44 years,29007,105.90,29292,106.94
2004,NO,NO04,45 to 49 years,31446,114.80,32673,119.28
2004,NO,NO04,50 to 54 years,33745,123.20,35755,130.54
