Year,Country,Survey,Age,EDHIW,perc,Head.or.Spouse_EDHIW,perc_spouse
2004,NO,NO04,55 to 59 years,33226,121.30,35486,129.55
2004,NO,NO04,60 to 64 years,30136,110.02,32392,118.26
2004,NO,NO04,65 to 69 years,25544,93.26,27756,101.33
2004,NO,NO04,70 to 74 years,23728,86.63,25246,92.17
2004,NO,NO04,75 to 79 years,21153,77.23,23254,84.90
2004,NO,NO04,80 years and over,17410,63.56,21939,80.10
2004,NO,NO04,TOTAL,27391,100.00,29628,108.17
2007,NO,NO07,Under 15 years,30459,96.51,*,-
2007,NO,NO07,15 to 19 years,33029,104.66,19618,62.16
2007,NO,NO07,20 to 24 years,24153,76.53,27104,85.88
2007,NO,NO07,25 to 29 years,30200,95.69,31599,100.13
2007,NO,NO07,30 to 34 years,32082,101.66,32462,102.86
2007,NO,NO07,35 to 39 years,32185,101.98,32442,102.80
2007,NO,NO07,40 to 44 years,33218,105.26,33871,107.33
2007,NO,NO07,45 to 49 years,35715,113.17,37126,117.64
2007,NO,NO07,50 to 54 years,38035,120.52,40167,127.28
2007,NO,NO07,55 to 59 years,37690,119.43,40346,127.84
2007,NO,NO07,60 to 64 years,34828,110.36,37340,118.32
2007,NO,NO07,65 to 69 years,29777,94.35,31955,101.25
2007,NO,NO07,70 to 74 years,26445,83.80,28522,90.38
2007,NO,NO07,75 to 79 years,23925,75.81,26262,83.22
2007,NO,NO07,80 years and over,20660,65.46,24463,77.52
2007,NO,NO07,TOTAL,31559,100.00,34072,107.96
2010,NO,NO10,15 to 19 years,34302,104.24,16950,51.51
2010,NO,NO10,20 to 24 years,24746,75.20,26614,80.88
2010,NO,NO10,25 to 29 years,30523,92.76,31832,96.73
2010,NO,NO10,30 to 34 years,33038,100.40,33620,102.17
2010,NO,NO10,35 to 39 years,33393,101.48,33857,102.89
2010,NO,NO10,40 to 44 years,34698,105.44,35430,107.67
2010,NO,NO10,45 to 49 years,36889,112.10,38449,116.84
2010,NO,NO10,50 to 54 years,39283,119.38,41796,127.01
2010,NO,NO10,55 to 59 years,39704,120.66,42781,130.01
2010,NO,NO10,60 to 64 years,36754,111.69,39493,120.01
2010,NO,NO10,65 to 69 years,32740,99.49,35042,106.49
2010,NO,NO10,70 to 74 years,28933,87.92,31162,94.70
2010,NO,NO10,75 to 79 years,26006,79.03,28301,86.00
2010,NO,NO10,80 years and over,22722,69.05,26476,80.46
2010,NO,NO10,TOTAL,32907,100.00,35657,108.36
1981,SE,SE81,Under 15 years,14951,101.35,*,-
1981,SE,SE81,15 to 19 years,7719,52.33,*,-
1981,SE,SE81,20 to 24 years,14370,97.41,18038,122.27
1981,SE,SE81,25 to 29 years,15924,107.94,16998,115.23
1981,SE,SE81,30 to 34 years,15382,104.27,15331,103.92
1981,SE,SE81,35 to 39 years,15835,107.34,15835,107.34
1981,SE,SE81,40 to 44 years,16840,114.15,16840,114.15
1981,SE,SE81,45 to 49 years,17513,118.72,18231,123.58
1981,SE,SE81,50 to 54 years,17345,117.58,18187,123.28
1981,SE,SE81,55 to 59 years,17388,117.87,18273,123.87
1981,SE,SE81,60 to 64 years,15224,103.20,16871,114.36
1981,SE,SE81,65 to 69 years,13376,90.67,14368,97.40
1981,SE,SE81,70 to 74 years,12060,81.75,12513,84.82
1981,SE,SE81,75 to 79 years,10892,73.83,11693,79.26
1981,SE,SE81,80 years and over,10269,69.61,11197,75.90
1981,SE,SE81,TOTAL,14752,100.00,16051,108.81
1987,SE,SE87,Under 15 years,16198,102.06,*,-
1987,SE,SE87,15 to 19 years,14684,92.52,15291,96.35
1987,SE,SE87,20 to 24 years,13864,87.35,17970,113.23
1987,SE,SE87,25 to 29 years,16014,100.90,17203,108.39
1987,SE,SE87,30 to 34 years,16362,103.09,16653,104.93
1987,SE,SE87,35 to 39 years,17386,109.55,17699,111.52
1987,SE,SE87,40 to 44 years,18390,115.87,19000,119.72
1987,SE,SE87,45 to 49 years,19627,123.67,21040,132.57
1987,SE,SE87,50 to 54 years,19686,124.04,21128,133.12
1987,SE,SE87,55 to 59 years,19302,121.62,20403,128.56
1987,SE,SE87,60 to 64 years,16812,105.93,18144,114.32
1987,SE,SE87,65 to 69 years,14365,90.51,15509,97.72
1987,SE,SE87,70 to 74 years,12569,79.19,13641,85.95
1987,SE,SE87,75 to 79 years,11309,71.26,12236,77.10
1987,SE,SE87,80 years and over,9768,61.55,11020,69.43
1987,SE,SE87,TOTAL,15871,100.00,17664,111.30
1992,SE,SE92,Under 15 years,18370,99.67,*,-
1992,SE,SE92,15 to 19 years,15451,83.83,14751,80.03
1992,SE,SE92,20 to 24 years,14553,78.96,18812,102.07
1992,SE,SE92,25 to 29 years,18298,99.28,19581,106.24
1992,SE,SE92,30 to 34 years,18974,102.95,19396,105.24
1992,SE,SE92,35 to 39 years,19730,107.05,20150,109.33
1992,SE,SE92,40 to 44 years,21246,115.27,21929,118.98
1992,SE,SE92,45 to 49 years,23463,127.30,24490,132.87
1992,SE,SE92,50 to 54 years,24195,131.27,25538,138.56
1992,SE,SE92,55 to 59 years,23597,128.03,25327,137.42
1992,SE,SE92,60 to 64 years,21038,114.14,22594,122.59
1992,SE,SE92,65 to 69 years,17474,94.81,18854,102.30
1992,SE,SE92,70 to 74 years,15415,83.64,17302,93.87
1992,SE,SE92,75 to 79 years,13410,72.76,15202,82.48
1992,SE,SE92,80 years and over,11395,61.83,12855,69.75
1992,SE,SE92,TOTAL,18431,100.00,20900,113.40
1995,SE,SE95,Under 15 years,16976,98.39,*,-
1995,SE,SE95,15 to 19 years,15064,87.31,11788,68.32
1995,SE,SE95,20 to 24 years,11594,67.20,16190,93.83
1995,SE,SE95,25 to 29 years,16580,96.09,18154,105.22
1995,SE,SE95,30 to 34 years,17499,101.42,17982,104.22
1995,SE,SE95,35 to 39 years,17661,102.36,17922,103.87
1995,SE,SE95,40 to 44 years,18980,110.00,19531,113.20
1995,SE,SE95,45 to 49 years,20941,121.37,22398,129.81
1995,SE,SE95,50 to 54 years,22065,127.88,24007,139.14
1995,SE,SE95,55 to 59 years,21196,122.85,23050,133.59
1995,SE,SE95,60 to 64 years,19584,113.50,21192,122.82
1995,SE,SE95,65 to 69 years,17247,99.96,18246,105.75
1995,SE,SE95,70 to 74 years,15313,88.75,16572,96.05
1995,SE,SE95,75 to 79 years,14853,86.08,15937,92.37
1995,SE,SE95,80 years and over,13722,79.53,14347,83.15
1995,SE,SE95,TOTAL,17254,100.00,19239,111.50
2000,SE,SE00,Under 15 years,19319,96.15,*,-
2000,SE,SE00,15 to 19 years,21139,105.21,11996,59.70
2000,SE,SE00,20 to 24 years,17146,85.33,17597,87.58
2000,SE,SE00,25 to 29 years,19434,96.72,20260,100.83
2000,SE,SE00,30 to 34 years,20142,100.24,20463,101.84
2000,SE,SE00,35 to 39 years,20429,101.67,20706,103.05
2000,SE,SE00,40 to 44 years,21253,105.77,21934,109.16
2000,SE,SE00,45 to 49 years,23453,116.72,24821,123.53
2000,SE,SE00,50 to 54 years,25909,128.95,27841,138.56
2000,SE,SE00,55 to 59 years,26251,130.65,28589,142.28
2000,SE,SE00,60 to 64 years,23364,116.28,25202,125.43
2000,SE,SE00,65 to 69 years,19228,95.70,21439,106.70
2000,SE,SE00,70 to 74 years,16295,81.10,18283,90.99
2000,SE,SE00,75 to 79 years,14780,73.56,16609,82.66
2000,SE,SE00,80 years and over,12949,64.45,15650,77.89
2000,SE,SE00,TOTAL,20093,100.00,22337,111.17
2005,SE,SE05,Under 15 years,22239,96.22,*,-
2005,SE,SE05,15 to 19 years,23924,103.51,13087,56.62
2005,SE,SE05,20 to 24 years,19363,83.78,20900,90.43
2005,SE,SE05,25 to 29 years,22098,95.61,23530,101.81
2005,SE,SE05,30 to 34 years,23462,101.51,23699,102.54
2005,SE,SE05,35 to 39 years,23681,102.46,24042,104.02
2005,SE,SE05,40 to 44 years,24626,106.55,24902,107.74
2005,SE,SE05,45 to 49 years,26278,113.70,27494,118.96
2005,SE,SE05,50 to 54 years,28327,122.56,30555,132.20
2005,SE,SE05,55 to 59 years,29070,125.78,31839,137.76
2005,SE,SE05,60 to 64 years,27620,119.51,30590,132.36
2005,SE,SE05,65 to 69 years,22188,96.00,24298,105.13
2005,SE,SE05,70 to 74 years,18631,80.61,20622,89.23
2005,SE,SE05,75 to 79 years,16993,73.52,19091,82.60
2005,SE,SE05,80 years and over,14941,64.65,18081,78.23
2005,SE,SE05,TOTAL,23112,100.00,25478,110.24
1979,UK,UK79,Under 15 years,12575,92.53,*,-
1979,UK,UK79,15 to 19 years,15802,116.28,14473,106.50
1979,UK,UK79,20 to 24 years,17001,125.10,13629,100.29
1979,UK,UK79,25 to 29 years,14857,109.32,14348,105.58
1979,UK,UK79,30 to 34 years,13890,102.21,13590,100.00
1979,UK,UK79,35 to 39 years,14097,103.73,13971,102.80
1979,UK,UK79,40 to 44 years,15919,117.14,16103,118.49
1979,UK,UK79,45 to 49 years,17523,128.94,17795,130.94
1979,UK,UK79,50 to 54 years,17333,127.54,17853,131.37
1979,UK,UK79,55 to 59 years,14942,109.95,15255,112.25
1979,UK,UK79,60 to 64 years,11970,88.08,12611,92.80
1979,UK,UK79,65 to 69 years,9021,66.38,9692,71.32
1979,UK,UK79,70 to 74 years,8156,60.01,8645,63.61
1979,UK,UK79,75 to 79 years,7552,55.57,7897,58.11
1979,UK,UK79,80 years and over,7717,56.78,8628,63.49
1979,UK,UK79,TOTAL,13590,100.00,14130,103.97
1986,UK,UK86,Under 15 years,11960,87.63,*,-
1986,UK,UK86,15 to 19 years,15783,115.63,10386,76.09
1986,UK,UK86,20 to 24 years,17102,125.30,14194,103.99
1986,UK,UK86,25 to 29 years,15153,111.02,14098,103.29
1986,UK,UK86,30 to 34 years,14082,103.17,13739,100.66
1986,UK,UK86,35 to 39 years,14953,109.55,14938,109.44
1986,UK,UK86,40 to 44 years,16477,120.72,16494,120.84
1986,UK,UK86,45 to 49 years,17526,128.41,17829,130.62
1986,UK,UK86,50 to 54 years,17591,128.88,18680,136.86
1986,UK,UK86,55 to 59 years,15849,116.12,16163,118.42
1986,UK,UK86,60 to 64 years,12780,93.63,13349,97.80
1986,UK,UK86,65 to 69 years,10863,79.59,11458,83.95
1986,UK,UK86,70 to 74 years,9631,70.56,10370,75.98
1986,UK,UK86,75 to 79 years,9395,68.83,9637,70.61
1986,UK,UK86,80 years and over,9400,68.87,10632,77.90
1986,UK,UK86,TOTAL,13649,100.00,14459,105.93
1991,UK,UK91,Under 15 years,13124,83.05,*,-
1991,UK,UK91,15 to 19 years,17995,113.88,8786,55.60
1991,UK,UK91,20 to 24 years,19209,121.56,16359,103.52
1991,UK,UK91,25 to 29 years,18701,118.35,17754,112.35
1991,UK,UK91,30 to 34 years,16979,107.45,16518,104.53
1991,UK,UK91,35 to 39 years,17185,108.75,16920,107.08
1991,UK,UK91,40 to 44 years,19553,123.74,19735,124.89
1991,UK,UK91,45 to 49 years,20986,132.81,21858,138.32
1991,UK,UK91,50 to 54 years,19878,125.79,20632,130.57
1991,UK,UK91,55 to 59 years,17901,113.28,18861,119.36
1991,UK,UK91,60 to 64 years,15523,98.23,16410,103.85
1991,UK,UK91,65 to 69 years,11756,74.40,12611,79.81
1991,UK,UK91,70 to 74 years,10679,67.58,11724,74.19
1991,UK,UK91,75 to 79 years,9139,57.83,10637,67.31
1991,UK,UK91,80 years and over,9604,60.78,10464,66.22
1991,UK,UK91,TOTAL,15802,100.00,17071,108.03
1994,UK,UK94,Under 15 years,13468,82.59,*,-
1994,UK,UK94,15 to 19 years,17206,105.51,9569,58.68
1994,UK,UK94,20 to 24 years,18431,113.03,13776,84.48
1994,UK,UK94,25 to 29 years,19127,117.29,17738,108.78
1994,UK,UK94,30 to 34 years,17352,106.41,16943,103.90
1994,UK,UK94,35 to 39 years,17424,106.85,17304,106.11
1994,UK,UK94,40 to 44 years,19852,121.74,20124,123.41
1994,UK,UK94,45 to 49 years,22283,136.65,22864,140.21
1994,UK,UK94,50 to 54 years,21493,131.80,22394,137.33
1994,UK,UK94,55 to 59 years,18362,112.60,19355,118.69
1994,UK,UK94,60 to 64 years,15460,94.81,16160,99.10
1994,UK,UK94,65 to 69 years,13596,83.38,14572,89.36
1994,UK,UK94,70 to 74 years,11738,71.98,12856,78.84
1994,UK,UK94,75 to 79 years,11217,68.79,12112,74.27
1994,UK,UK94,80 years and over,10924,66.99,11961,73.35
1994,UK,UK94,TOTAL,16307,100.00,17736,108.76
1995,UK,UK95,Under 15 years,13202,82.31,*,-
1995,UK,UK95,15 to 19 years,17872,111.43,9410,58.67
1995,UK,UK95,20 to 24 years,18117,112.96,13861,86.42
1995,UK,UK95,25 to 29 years,17906,111.64,17036,106.22
1995,UK,UK95,30 to 34 years,17212,107.31,16652,103.82
1995,UK,UK95,35 to 39 years,17049,106.30,17049,106.30
1995,UK,UK95,40 to 44 years,19425,121.11,19883,123.97
1995,UK,UK95,45 to 49 years,22249,138.72,22983,143.29
1995,UK,UK95,50 to 54 years,20736,129.28,21696,135.27
1995,UK,UK95,55 to 59 years,18348,114.40,19621,122.33
1995,UK,UK95,60 to 64 years,15289,95.32,16010,99.82
1995,UK,UK95,65 to 69 years,14177,88.39,14921,93.03
1995,UK,UK95,70 to 74 years,11073,69.04,12150,75.75
1995,UK,UK95,75 to 79 years,10797,67.32,11755,73.29
1995,UK,UK95,80 years and over,10602,66.10,11059,68.95
1995,UK,UK95,TOTAL,16039,100.00,17431,108.68
1999,UK,UK99,Under 15 years,15336,82.63,*,-
1999,UK,UK99,15 to 19 years,19576,105.48,11423,61.55
1999,UK,UK99,20 to 24 years,21054,113.44,15210,81.95
1999,UK,UK99,25 to 29 years,22735,122.50,21350,115.04
1999,UK,UK99,30 to 34 years,20581,110.89,20244,109.08
1999,UK,UK99,35 to 39 years,20673,111.39,20467,110.28
1999,UK,UK99,40 to 44 years,21168,114.06,21600,116.39
1999,UK,UK99,45 to 49 years,24281,130.83,25309,136.37
1999,UK,UK99,50 to 54 years,24404,131.49,25705,138.50
1999,UK,UK99,55 to 59 years,20859,112.39,22269,119.99
1999,UK,UK99,60 to 64 years,17070,91.98,18121,97.64
1999,UK,UK99,65 to 69 years,14806,79.78,16156,87.05
1999,UK,UK99,70 to 74 years,13218,71.22,14028,75.59
1999,UK,UK99,75 to 79 years,12655,68.19,13504,72.76
1999,UK,UK99,80 years and over,12283,66.18,13044,70.28
1999,UK,UK99,TOTAL,18559,100.00,20087,108.23
2004,UK,UK04,Under 15 years,19037,86.45,*,-
2004,UK,UK04,15 to 19 years,21603,98.10,14206,64.51
2004,UK,UK04,20 to 24 years,25334,115.04,21496,97.61
2004,UK,UK04,25 to 29 years,26394,119.85,25699,116.70
2004,UK,UK04,30 to 34 years,25409,115.38,24702,112.17
2004,UK,UK04,35 to 39 years,24006,109.01,23749,107.84
2004,UK,UK04,40 to 44 years,25142,114.17,25524,115.90
2004,UK,UK04,45 to 49 years,27936,126.85,28774,130.66
2004,UK,UK04,50 to 54 years,28546,129.62,30022,136.33
2004,UK,UK04,55 to 59 years,25293,114.85,26876,122.04
2004,UK,UK04,60 to 64 years,20518,93.17,22312,101.32
2004,UK,UK04,65 to 69 years,17906,81.31,18978,86.18
2004,UK,UK04,70 to 74 years,16831,76.43,18104,82.21
2004,UK,UK04,75 to 79 years,15419,70.02,16086,73.05
2004,UK,UK04,80 years and over,15509,70.43,16200,73.56
2004,UK,UK04,TOTAL,22022,100.00,24002,108.99
2007,UK,UK07,Under 15 years,20509,86.92,*,-
2007,UK,UK07,15 to 19 years,23220,98.41,14678,62.21
2007,UK,UK07,20 to 24 years,24821,105.20,20969,88.87
2007,UK,UK07,25 to 29 years,28865,122.34,28595,121.19
2007,UK,UK07,30 to 34 years,27704,117.41,27102,114.86
2007,UK,UK07,35 to 39 years,25771,109.22,25562,108.34
2007,UK,UK07,40 to 44 years,27091,114.82,27498,116.54
2007,UK,UK07,45 to 49 years,28569,121.08,29562,125.29
2007,UK,UK07,50 to 54 years,29643,125.63,31196,132.21
2007,UK,UK07,55 to 59 years,26528,112.43,28912,122.53
2007,UK,UK07,60 to 64 years,22758,96.45,24400,103.41
2007,UK,UK07,65 to 69 years,20235,85.76,21483,91.05
2007,UK,UK07,70 to 74 years,18824,79.78,19781,83.84
2007,UK,UK07,75 to 79 years,17865,75.72,19423,82.32
2007,UK,UK07,80 years and over,17533,74.31,19139,81.11
2007,UK,UK07,TOTAL,23595,100.00,25846,109.54
2010,UK,UK10,Under 15 years,20399,88.64,*,-
2010,UK,UK10,15 to 19 years,21719,94.37,12837,55.78
2010,UK,UK10,20 to 24 years,21704,94.31,18759,81.51
2010,UK,UK10,25 to 29 years,25255,109.74,24022,104.38
2010,UK,UK10,30 to 34 years,26104,113.43,25651,111.46
2010,UK,UK10,35 to 39 years,25819,112.19,25795,112.08
2010,UK,UK10,40 to 44 years,25502,110.81,25980,112.89
2010,UK,UK10,45 to 49 years,27226,118.30,28231,122.67
2010,UK,UK10,50 to 54 years,28230,122.66,29935,130.07
2010,UK,UK10,55 to 59 years,26073,113.29,27989,121.62
2010,UK,UK10,60 to 64 years,23624,102.65,25436,110.52
2010,UK,UK10,65 to 69 years,21703,94.30,22584,98.13
2010,UK,UK10,70 to 74 years,19695,85.58,20710,89.99
2010,UK,UK10,75 to 79 years,18812,81.74,19536,84.89
2010,UK,UK10,80 years and over,18451,80.17,19358,84.11
2010,UK,UK10,TOTAL,23014,100.00,24953,108.43
1979,US,US79,Under 15 years,23411,85.00,*,-
1979,US,US79,15 to 19 years,28281,102.68,18787,68.21
1979,US,US79,20 to 24 years,29005,105.31,24753,89.87
1979,US,US79,25 to 29 years,28985,105.24,27700,100.57
1979,US,US79,30 to 34 years,29322,106.46,28542,103.63
1979,US,US79,35 to 39 years,29874,108.46,29661,107.69
1979,US,US79,40 to 44 years,32074,116.45,32254,117.10
1979,US,US79,45 to 49 years,34525,125.35,35219,127.87
1979,US,US79,50 to 54 years,34841,126.50,36214,131.48
1979,US,US79,55 to 59 years,34080,123.73,35811,130.02
1979,US,US79,60 to 64 years,29158,105.86,31645,114.89
1979,US,US79,65 to 69 years,23859,86.62,25837,93.81
1979,US,US79,70 to 74 years,20730,75.26,22487,81.64
1979,US,US79,75 to 79 years,18565,67.40,20521,74.51
1979,US,US79,80 years and over,17042,61.87,18747,68.06
1979,US,US79,TOTAL,27543,100.00,29606,107.49
1986,US,US86,Under 15 years,22691,81.39,*,-
1986,US,US86,15 to 19 years,27256,97.77,14301,51.30
1986,US,US86,20 to 24 years,27865,99.95,21383,76.70
1986,US,US86,25 to 29 years,28908,103.69,26793,96.11
1986,US,US86,30 to 34 years,28746,103.11,27936,100.21
1986,US,US86,35 to 39 years,30750,110.30,30421,109.12
1986,US,US86,40 to 44 years,33891,121.57,34177,122.59
1986,US,US86,45 to 49 years,36265,130.08,37146,133.24
1986,US,US86,50 to 54 years,36540,131.07,37780,135.52
1986,US,US86,55 to 59 years,33825,121.33,35161,126.12
1986,US,US86,60 to 64 years,30956,111.04,32876,117.93
1986,US,US86,65 to 69 years,27182,97.50,29428,105.56
1986,US,US86,70 to 74 years,24289,87.13,26918,96.56
1986,US,US86,75 to 79 years,21659,77.69,24671,88.50
1986,US,US86,80 years and over,18958,68.00,21137,75.82
1986,US,US86,TOTAL,27878,100.00,30437,109.18
1991,US,US91,Under 15 years,22592,80.87,*,-
1991,US,US91,15 to 19 years,26582,95.15,13124,46.98
1991,US,US91,20 to 24 years,27130,97.11,19940,71.38
1991,US,US91,25 to 29 years,28880,103.38,26735,95.70
1991,US,US91,30 to 34 years,28420,101.73,27419,98.15
1991,US,US91,35 to 39 years,30460,109.03,30288,108.42
1991,US,US91,40 to 44 years,33999,121.70,34385,123.08
1991,US,US91,45 to 49 years,37482,134.17,38643,138.33
1991,US,US91,50 to 54 years,37651,134.78,39079,139.89
1991,US,US91,55 to 59 years,34663,124.08,36821,131.80
1991,US,US91,60 to 64 years,31261,111.90,32854,117.60
1991,US,US91,65 to 69 years,27284,97.67,29316,104.94
1991,US,US91,70 to 74 years,24271,86.88,27087,96.96
1991,US,US91,75 to 79 years,22582,80.83,25349,90.74
1991,US,US91,80 years and over,19663,70.39,23161,82.91
1991,US,US91,TOTAL,27936,100.00,30722,109.97
1994,US,US94,Under 15 years,22998,82.73,*,-
1994,US,US94,15 to 19 years,26969,97.01,14387,51.75
1994,US,US94,20 to 24 years,25410,91.41,19612,70.55
1994,US,US94,25 to 29 years,27924,100.45,25960,93.38
1994,US,US94,30 to 34 years,28569,102.77,27931,100.47
1994,US,US94,35 to 39 years,30774,110.70,30710,110.47
1994,US,US94,40 to 44 years,33067,118.95,33662,121.09
1994,US,US94,45 to 49 years,37532,135.01,39135,140.78
1994,US,US94,50 to 54 years,38318,137.84,40396,145.31
1994,US,US94,55 to 59 years,34591,124.43,37038,133.24
1994,US,US94,60 to 64 years,30343,109.15,32516,116.97
1994,US,US94,65 to 69 years,26684,95.99,29204,105.05
1994,US,US94,70 to 74 years,24232,87.17,26577,95.60
1994,US,US94,75 to 79 years,22308,80.25,25350,91.19
1994,US,US94,80 years and over,19357,69.63,21865,78.65
1994,US,US94,TOTAL,27799,100.00,30761,110.66
1997,US,US97,Under 15 years,23959,81.79,*,-
1997,US,US97,15 to 19 years,28356,96.80,15967,54.51
1997,US,US97,20 to 24 years,27019,92.24,20872,71.25
1997,US,US97,25 to 29 years,29518,100.77,27318,93.26
1997,US,US97,30 to 34 years,30226,103.19,29460,100.57
1997,US,US97,35 to 39 years,30848,105.31,30967,105.72
1997,US,US97,40 to 44 years,33992,116.05,34461,117.65
1997,US,US97,45 to 49 years,37450,127.85,38807,132.48
1997,US,US97,50 to 54 years,40078,136.82,41949,143.21
1997,US,US97,55 to 59 years,37407,127.70,39542,134.99
1997,US,US97,60 to 64 years,32916,112.37,35249,120.34
1997,US,US97,65 to 69 years,29032,99.11,31183,106.46
1997,US,US97,70 to 74 years,25944,88.57,28178,96.20
1997,US,US97,75 to 79 years,23218,79.26,26493,90.44
1997,US,US97,80 years and over,20216,69.02,23742,81.05
1997,US,US97,TOTAL,29292,100.00,32361,110.48
2000,US,US00,Under 15 years,26770,85.25,*,-
2000,US,US00,15 to 19 years,30485,97.08,18363,58.48
2000,US,US00,20 to 24 years,28733,91.50,22679,72.22
2000,US,US00,25 to 29 years,31199,99.35,29505,93.96
2000,US,US00,30 to 34 years,32425,103.26,31845,101.41
2000,US,US00,35 to 39 years,33613,107.04,33637,107.12
2000,US,US00,40 to 44 years,36218,115.34,36998,117.82
2000,US,US00,45 to 49 years,38988,124.16,40613,129.33
2000,US,US00,50 to 54 years,41501,132.16,44224,140.83
2000,US,US00,55 to 59 years,38692,123.22,41219,131.26
2000,US,US00,60 to 64 years,33075,105.33,36150,115.12
2000,US,US00,65 to 69 years,29774,94.82,31662,100.83
2000,US,US00,70 to 74 years,26435,84.18,28160,89.68
2000,US,US00,75 to 79 years,23781,75.73,26179,83.37
2000,US,US00,80 years and over,21581,68.72,24807,79.00
2000,US,US00,TOTAL,31402,100.00,34356,109.41
2004,US,US04,Under 15 years,27795,87.57,*,-
2004,US,US04,15 to 19 years,30823,97.11,18664,58.80
2004,US,US04,20 to 24 years,28586,90.06,22585,71.15
2004,US,US04,25 to 29 years,30618,96.46,29242,92.13
2004,US,US04,30 to 34 years,32298,101.75,32084,101.08
2004,US,US04,35 to 39 years,33884,106.75,34346,108.21
2004,US,US04,40 to 44 years,36428,114.77,37550,118.30
2004,US,US04,45 to 49 years,38762,122.12,40555,127.77
2004,US,US04,50 to 54 years,41028,129.26,43945,138.45
2004,US,US04,55 to 59 years,39570,124.67,42918,135.21
2004,US,US04,60 to 64 years,35590,112.13,38172,120.26
2004,US,US04,65 to 69 years,30270,95.37,32878,103.58
2004,US,US04,70 to 74 years,26357,83.04,28883,91.00
2004,US,US04,75 to 79 years,23312,73.44,25458,80.21
2004,US,US04,80 years and over,21351,67.27,24378,76.80
2004,US,US04,TOTAL,31741,100.00,34800,109.64
2007,US,US07,Under 15 years,27678,85.95,*,-
2007,US,US07,15 to 19 years,30466,94.61,19854,61.65
2007,US,US07,20 to 24 years,28594,88.80,23434,72.77
2007,US,US07,25 to 29 years,31806,98.77,30524,94.79
2007,US,US07,30 to 34 years,33211,103.13,33084,102.74
2007,US,US07,35 to 39 years,35412,109.97,35629,110.64
2007,US,US07,40 to 44 years,36119,112.16,37193,115.50
2007,US,US07,45 to 49 years,37831,117.48,39777,123.52
2007,US,US07,50 to 54 years,40054,124.38,43082,133.79
2007,US,US07,55 to 59 years,40525,125.85,44114,136.99
2007,US,US07,60 to 64 years,37286,115.79,40490,125.74
2007,US,US07,65 to 69 years,31700,98.44,34931,108.47
2007,US,US07,70 to 74 years,27469,85.30,30202,93.79
2007,US,US07,75 to 79 years,24044,74.67,26688,82.88
2007,US,US07,80 years and over,21366,66.35,24246,75.29
2007,US,US07,TOTAL,32202,100.00,35508,110.27
2010,US,US10,Under 15 years,26643,85.39,*,-
2010,US,US10,15 to 19 years,29033,93.05,16303,52.25
2010,US,US10,20 to 24 years,27366,87.71,21364,68.47
2010,US,US10,25 to 29 years,30567,97.97,28974,92.86
2010,US,US10,30 to 34 years,31972,102.47,31647,101.43
2010,US,US10,35 to 39 years,33634,107.80,34211,109.65
2010,US,US10,40 to 44 years,34975,112.10,36276,116.27
2010,US,US10,45 to 49 years,36626,117.39,39022,125.07
2010,US,US10,50 to 54 years,38360,122.94,41390,132.66
2010,US,US10,55 to 59 years,39239,125.76,43431,139.20
2010,US,US10,60 to 64 years,36661,117.50,40230,128.94
2010,US,US10,65 to 69 years,33907,108.67,36478,116.91
2010,US,US10,70 to 74 years,28258,90.57,31145,99.82
2010,US,US10,75 to 79 years,25325,81.17,27667,88.67
2010,US,US10,80 years and over,22439,71.92,25437,81.53
2010,US,US10,TOTAL,31201,100.00,34756,111.39