Country,Year,Survey,Age,Single.Person_EDHIW,Head.or.Spouse_EDHIW
Norway,1995,NO1995,15 to 19 years,0,0
Norway,1995,NO1995,20 to 24 years,9994,17634
Norway,1995,NO1995,25 to 29 years,16120,21023
Norway,1995,NO1995,30 to 34 years,21899,22550
Norway,1995,NO1995,35 to 39 years,22048,22126
Norway,1995,NO1995,40 to 44 years,20146,24175
Norway,1995,NO1995,45 to 49 years,20328,27105
Norway,1995,NO1995,50 to 54 years,20382,29030
Norway,1995,NO1995,55 to 59 years,21010,26841
Norway,1995,NO1995,60 to 64 years,15598,23308
Norway,1995,NO1995,65 to 69 years,15484,20936
Norway,1995,NO1995,70 to 74 years,13356,18018
Norway,1995,NO1995,75 to 79 years,12812,16641
Norway,1995,NO1995,80 years and over,11064,15710
Sweden,2000,SE2000,14 and Under,0,0
Sweden,2000,SE2000,15 to 19 years,4506,11996
Sweden,2000,SE2000,20 to 24 years,9991,17597
Sweden,2000,SE2000,25 to 29 years,17563,20260
Sweden,2000,SE2000,30 to 34 years,19015,20463
Sweden,2000,SE2000,35 to 39 years,18701,20706
Sweden,2000,SE2000,40 to 44 years,17977,21934
Sweden,2000,SE2000,45 to 49 years,18173,24821
Sweden,2000,SE2000,50 to 54 years,19024,27841
Sweden,2000,SE2000,55 to 59 years,19417,28589
Sweden,2000,SE2000,60 to 64 years,16995,25202
Sweden,2000,SE2000,65 to 69 years,14141,21439
Sweden,2000,SE2000,70 to 74 years,13201,18283
Sweden,2000,SE2000,75 to 79 years,12794,16609
Sweden,2000,SE2000,80 years and over,12083,15650
Sweden,2005,SE2005,14 and Under,0,0
Sweden,2005,SE2005,15 to 19 years,8777,13087
Sweden,2005,SE2005,20 to 24 years,14542,20900
Sweden,2005,SE2005,25 to 29 years,19485,23530
Sweden,2005,SE2005,30 to 34 years,21937,23699
Sweden,2005,SE2005,35 to 39 years,22863,24042
Sweden,2005,SE2005,40 to 44 years,22795,24902
Sweden,2005,SE2005,45 to 49 years,21313,27494
Sweden,2005,SE2005,50 to 54 years,21333,30555
Sweden,2005,SE2005,55 to 59 years,21286,31839
Sweden,2005,SE2005,60 to 64 years,20998,30590
Sweden,2005,SE2005,65 to 69 years,16629,24298
Sweden,2005,SE2005,70 to 74 years,14893,20622
Sweden,2005,SE2005,75 to 79 years,14277,19091
Sweden,2005,SE2005,80 years and over,13845,18081
Sweden,1981,SE1981,14 and Under,0,0
Sweden,1981,SE1981,15 to 19 years,7566,0
Sweden,1981,SE1981,20 to 24 years,13394,18038
Sweden,1981,SE1981,25 to 29 years,14431,16998
Sweden,1981,SE1981,30 to 34 years,15408,15331
Sweden,1981,SE1981,35 to 39 years,15835,15835
Sweden,1981,SE1981,40 to 44 years,16506,16840
Sweden,1981,SE1981,45 to 49 years,16475,18231
Sweden,1981,SE1981,50 to 54 years,14553,18187
Sweden,1981,SE1981,55 to 59 years,15102,18273
Sweden,1981,SE1981,60 to 64 years,13180,16871
Sweden,1981,SE1981,65 to 69 years,11777,14368
Sweden,1981,SE1981,70 to 74 years,11045,12513
Sweden,1981,SE1981,75 to 79 years,10312,11693
Sweden,1981,SE1981,80 years and over,9794,11197
Sweden,1987,SE1987,14 and Under,0,0
Sweden,1987,SE1987,15 to 19 years,5734,15291
Sweden,1987,SE1987,20 to 24 years,12738,17970
Sweden,1987,SE1987,25 to 29 years,14765,17203
Sweden,1987,SE1987,30 to 34 years,15707,16653
Sweden,1987,SE1987,35 to 39 years,16280,17699
Sweden,1987,SE1987,40 to 44 years,16055,19000
Sweden,1987,SE1987,45 to 49 years,15113,21040
Sweden,1987,SE1987,50 to 54 years,15768,21128
Sweden,1987,SE1987,55 to 59 years,14806,20403
Sweden,1987,SE1987,60 to 64 years,13352,18144
Sweden,1987,SE1987,65 to 69 years,11591,15509
Sweden,1987,SE1987,70 to 74 years,10321,13641
Sweden,1987,SE1987,75 to 79 years,10137,12236
Sweden,1987,SE1987,80 years and over,9318,11020
Sweden,1992,SE1992,14 and Under,0,0
Sweden,1992,SE1992,15 to 19 years,4596,14751
Sweden,1992,SE1992,20 to 24 years,12855,18812
Sweden,1992,SE1992,25 to 29 years,16949,19581
Sweden,1992,SE1992,30 to 34 years,17441,19396
Sweden,1992,SE1992,35 to 39 years,17983,20150
Sweden,1992,SE1992,40 to 44 years,17534,21929
Sweden,1992,SE1992,45 to 49 years,19674,24490
Sweden,1992,SE1992,50 to 54 years,17672,25538
Sweden,1992,SE1992,55 to 59 years,18425,25327
Sweden,1992,SE1992,60 to 64 years,16644,22594
Sweden,1992,SE1992,65 to 69 years,14289,18854
Sweden,1992,SE1992,70 to 74 years,12516,17302
Sweden,1992,SE1992,75 to 79 years,11963,15202
Sweden,1992,SE1992,80 years and over,10844,12855
Sweden,1995,SE1995,14 and Under,0,0
Sweden,1995,SE1995,15 to 19 years,3038,11788
Sweden,1995,SE1995,20 to 24 years,10421,16190
Sweden,1995,SE1995,25 to 29 years,14788,18154
Sweden,1995,SE1995,30 to 34 years,16127,17982
Sweden,1995,SE1995,35 to 39 years,16738,17922
Sweden,1995,SE1995,40 to 44 years,16552,19531
Sweden,1995,SE1995,45 to 49 years,17232,22398
Sweden,1995,SE1995,50 to 54 years,17639,24007
Sweden,1995,SE1995,55 to 59 years,16776,23050
Sweden,1995,SE1995,60 to 64 years,16303,21192
Sweden,1995,SE1995,65 to 69 years,14631,18246
Sweden,1995,SE1995,70 to 74 years,13878,16572
Sweden,1995,SE1995,75 to 79 years,13522,15937
Sweden,1995,SE1995,80 years and over,13351,14347
United Kingdom,2004,UK2004,14 and Under,0,0
United Kingdom,2004,UK2004,15 to 19 years,10789,14206
United Kingdom,2004,UK2004,20 to 24 years,15817,21496
United Kingdom,2004,UK2004,25 to 29 years,23340,25699
United Kingdom,2004,UK2004,30 to 34 years,25673,24702
United Kingdom,2004,UK2004,35 to 39 years,25539,23749
United Kingdom,2004,UK2004,40 to 44 years,21667,25524
United Kingdom,2004,UK2004,45 to 49 years,21107,28774
United Kingdom,2004,UK2004,50 to 54 years,18453,30022
United Kingdom,2004,UK2004,55 to 59 years,17374,26876
United Kingdom,2004,UK2004,60 to 64 years,15356,22312
United Kingdom,2004,UK2004,65 to 69 years,14645,18978
United Kingdom,2004,UK2004,70 to 74 years,14476,18104
United Kingdom,2004,UK2004,75 to 79 years,14408,16086
United Kingdom,2004,UK2004,80 years and over,14367,16200
United Kingdom,2007,UK2007,14 and Under,0,0
United Kingdom,2007,UK2007,15 to 19 years,0,14678
United Kingdom,2007,UK2007,20 to 24 years,17366,20969
United Kingdom,2007,UK2007,25 to 29 years,23445,28595
United Kingdom,2007,UK2007,30 to 34 years,27933,27102
United Kingdom,2007,UK2007,35 to 39 years,26364,25562
United Kingdom,2007,UK2007,40 to 44 years,24162,27498
United Kingdom,2007,UK2007,45 to 49 years,22230,29562
United Kingdom,2007,UK2007,50 to 54 years,19138,31196
United Kingdom,2007,UK2007,55 to 59 years,18024,28912
United Kingdom,2007,UK2007,60 to 64 years,16942,24400
United Kingdom,2007,UK2007,65 to 69 years,17029,21483
United Kingdom,2007,UK2007,70 to 74 years,17004,19781
United Kingdom,2007,UK2007,75 to 79 years,15832,19423
United Kingdom,2007,UK2007,80 years and over,16166,19139
United Kingdom,2010,UK2010,14 and Under,0,0
United Kingdom,2010,UK2010,15 to 19 years,9406,12837
United Kingdom,2010,UK2010,20 to 24 years,15667,18759
United Kingdom,2010,UK2010,25 to 29 years,21896,24022
United Kingdom,2010,UK2010,30 to 34 years,26334,25651
United Kingdom,2010,UK2010,35 to 39 years,25795,25795
United Kingdom,2010,UK2010,40 to 44 years,20687,25980
United Kingdom,2010,UK2010,45 to 49 years,21560,28231
United Kingdom,2010,UK2010,50 to 54 years,20220,29935
United Kingdom,2010,UK2010,55 to 59 years,17831,27989
United Kingdom,2010,UK2010,60 to 64 years,17914,25436
United Kingdom,2010,UK2010,65 to 69 years,18203,22584
United Kingdom,2010,UK2010,70 to 74 years,17700,20710
United Kingdom,2010,UK2010,75 to 79 years,17113,19536
United Kingdom,2010,UK2010,80 years and over,17207,19358
United Kingdom,1979,UK1979,14 and Under,0,0
United Kingdom,1979,UK1979,15 to 19 years,0,14473
United Kingdom,1979,UK1979,20 to 24 years,13011,13629
United Kingdom,1979,UK1979,25 to 29 years,15842,14348
United Kingdom,1979,UK1979,30 to 34 years,18409,13590
United Kingdom,1979,UK1979,35 to 39 years,0,13971
United Kingdom,1979,UK1979,40 to 44 years,12715,16103
United Kingdom,1979,UK1979,45 to 49 years,13999,17795
United Kingdom,1979,UK1979,50 to 54 years,13952,17853
United Kingdom,1979,UK1979,55 to 59 years,11027,15255
United Kingdom,1979,UK1979,60 to 64 years,8591,12611
United Kingdom,1979,UK1979,65 to 69 years,7171,9692
United Kingdom,1979,UK1979,70 to 74 years,7350,8645
United Kingdom,1979,UK1979,75 to 79 years,7020,7897
United Kingdom,1979,UK1979,80 years and over,6983,8628
United Kingdom,1986,UK1986,14 and Under,0,0
United Kingdom,1986,UK1986,15 to 19 years,0,10386
United Kingdom,1986,UK1986,20 to 24 years,11384,14194
United Kingdom,1986,UK1986,25 to 29 years,16264,14098
United Kingdom,1986,UK1986,30 to 34 years,17766,13739
United Kingdom,1986,UK1986,35 to 39 years,17083,14938
United Kingdom,1986,UK1986,40 to 44 years,16737,16494
United Kingdom,1986,UK1986,45 to 49 years,12769,17829
United Kingdom,1986,UK1986,50 to 54 years,11757,18680
United Kingdom,1986,UK1986,55 to 59 years,12919,16163
United Kingdom,1986,UK1986,60 to 64 years,9887,13349
United Kingdom,1986,UK1986,65 to 69 years,9449,11458
United Kingdom,1986,UK1986,70 to 74 years,8684,10370
United Kingdom,1986,UK1986,75 to 79 years,8801,9637
United Kingdom,1986,UK1986,80 years and over,8641,10632
United Kingdom,1991,UK1991,14 and Under,0,0
United Kingdom,1991,UK1991,15 to 19 years,0,8786
United Kingdom,1991,UK1991,20 to 24 years,12568,16359
United Kingdom,1991,UK1991,25 to 29 years,19642,17754
United Kingdom,1991,UK1991,30 to 34 years,21695,16518
United Kingdom,1991,UK1991,35 to 39 years,20350,16920
United Kingdom,1991,UK1991,40 to 44 years,15659,19735
United Kingdom,1991,UK1991,45 to 49 years,14989,21858
United Kingdom,1991,UK1991,50 to 54 years,13277,20632
United Kingdom,1991,UK1991,55 to 59 years,11263,18861
United Kingdom,1991,UK1991,60 to 64 years,10382,16410
United Kingdom,1991,UK1991,65 to 69 years,9130,12611
United Kingdom,1991,UK1991,70 to 74 years,8360,11724
United Kingdom,1991,UK1991,75 to 79 years,8146,10637
United Kingdom,1991,UK1991,80 years and over,8636,10464
United Kingdom,1994,UK1994,14 and Under,0,0
United Kingdom,1994,UK1994,15 to 19 years,8472,9569
United Kingdom,1994,UK1994,20 to 24 years,12399,13776
United Kingdom,1994,UK1994,25 to 29 years,18825,17738
United Kingdom,1994,UK1994,30 to 34 years,18902,16943
United Kingdom,1994,UK1994,35 to 39 years,19890,17304
United Kingdom,1994,UK1994,40 to 44 years,16213,20124
United Kingdom,1994,UK1994,45 to 49 years,16505,22864
United Kingdom,1994,UK1994,50 to 54 years,13332,22394
United Kingdom,1994,UK1994,55 to 59 years,12420,19355
United Kingdom,1994,UK1994,60 to 64 years,11658,16160
United Kingdom,1994,UK1994,65 to 69 years,10531,14572
United Kingdom,1994,UK1994,70 to 74 years,10102,12856
United Kingdom,1994,UK1994,75 to 79 years,10074,12112
United Kingdom,1994,UK1994,80 years and over,9883,11961
United Kingdom,1995,UK1995,14 and Under,0,0
United Kingdom,1995,UK1995,15 to 19 years,0,9410
United Kingdom,1995,UK1995,20 to 24 years,14766,13861
United Kingdom,1995,UK1995,25 to 29 years,17869,17036
United Kingdom,1995,UK1995,30 to 34 years,21598,16652
United Kingdom,1995,UK1995,35 to 39 years,18281,17049
United Kingdom,1995,UK1995,40 to 44 years,14706,19883
United Kingdom,1995,UK1995,45 to 49 years,16264,22983
United Kingdom,1995,UK1995,50 to 54 years,13651,21696
United Kingdom,1995,UK1995,55 to 59 years,12174,19621
United Kingdom,1995,UK1995,60 to 64 years,11590,16010
United Kingdom,1995,UK1995,65 to 69 years,11035,14921
United Kingdom,1995,UK1995,70 to 74 years,9870,12150
United Kingdom,1995,UK1995,75 to 79 years,9712,11755
United Kingdom,1995,UK1995,80 years and over,10131,11059
United Kingdom,1999,UK1999,14 and Under,0,0
United Kingdom,1999,UK1999,15 to 19 years,7360,11423
United Kingdom,1999,UK1999,20 to 24 years,12431,15210
United Kingdom,1999,UK1999,25 to 29 years,20392,21350
United Kingdom,1999,UK1999,30 to 34 years,21758,20244
United Kingdom,1999,UK1999,35 to 39 years,22894,20467
United Kingdom,1999,UK1999,40 to 44 years,19186,21600
United Kingdom,1999,UK1999,45 to 49 years,17776,25309
United Kingdom,1999,UK1999,50 to 54 years,16059,25705
United Kingdom,1999,UK1999,55 to 59 years,14473,22269
United Kingdom,1999,UK1999,60 to 64 years,12361,18121
United Kingdom,1999,UK1999,65 to 69 years,11689,16156
United Kingdom,1999,UK1999,70 to 74 years,11218,14028
United Kingdom,1999,UK1999,75 to 79 years,11024,13504
United Kingdom,1999,UK1999,80 years and over,11303,13044
United States,2000,US2000,14 and Under,0,0
United States,2000,US2000,15 to 19 years,13204,18363
United States,2000,US2000,20 to 24 years,21296,22679
United States,2000,US2000,25 to 29 years,30530,29505
United States,2000,US2000,30 to 34 years,33972,31845
United States,2000,US2000,35 to 39 years,35397,33637
United States,2000,US2000,40 to 44 years,32621,36998
United States,2000,US2000,45 to 49 years,31787,40613
United States,2000,US2000,50 to 54 years,31217,44224
United States,2000,US2000,55 to 59 years,30560,41219
United States,2000,US2000,60 to 64 years,22941,36150
United States,2000,US2000,65 to 69 years,21390,31662
United States,2000,US2000,70 to 74 years,18247,28160
United States,2000,US2000,75 to 79 years,17930,26179
United States,2000,US2000,80 years and over,16806,24807
United States,2004,US2004,14 and Under,0,0
United States,2004,US2004,15 to 19 years,10468,18664
United States,2004,US2004,20 to 24 years,19459,22585
United States,2004,US2004,25 to 29 years,29927,29242
United States,2004,US2004,30 to 34 years,31857,32084
United States,2004,US2004,35 to 39 years,33120,34346
United States,2004,US2004,40 to 44 years,31921,37550
United States,2004,US2004,45 to 49 years,30690,40555
United States,2004,US2004,50 to 54 years,29027,43945
United States,2004,US2004,55 to 59 years,28379,42918
United States,2004,US2004,60 to 64 years,24813,38172
United States,2004,US2004,65 to 69 years,20688,32878
United States,2004,US2004,70 to 74 years,18181,28883
United States,2004,US2004,75 to 79 years,17595,25458
United States,2004,US2004,80 years and over,16843,24378
United States,2007,US2007,14 and Under,0,0
United States,2007,US2007,15 to 19 years,15163,19854
United States,2007,US2007,20 to 24 years,20464,23434
United States,2007,US2007,25 to 29 years,28991,30524
United States,2007,US2007,30 to 34 years,32727,33084
United States,2007,US2007,35 to 39 years,35233,35629
United States,2007,US2007,40 to 44 years,31990,37193
United States,2007,US2007,45 to 49 years,30226,39777
United States,2007,US2007,50 to 54 years,30144,43082
United States,2007,US2007,55 to 59 years,29869,44114
United States,2007,US2007,60 to 64 years,25001,40490
United States,2007,US2007,65 to 69 years,22004,34931
United States,2007,US2007,70 to 74 years,19378,30202
United States,2007,US2007,75 to 79 years,17490,26688
United States,2007,US2007,80 years and over,17490,24246
United States,2010,US2010,14 and Under,0,0
United States,2010,US2010,15 to 19 years,8193,16303
United States,2010,US2010,20 to 24 years,18254,21364
United States,2010,US2010,25 to 29 years,27757,28974
United States,2010,US2010,30 to 34 years,32291,31647
United States,2010,US2010,35 to 39 years,32717,34211
United States,2010,US2010,40 to 44 years,31136,36276
United States,2010,US2010,45 to 49 years,28743,39022
United States,2010,US2010,50 to 54 years,27551,41390
United States,2010,US2010,55 to 59 years,26229,43431
United States,2010,US2010,60 to 64 years,25107,40230
United States,2010,US2010,65 to 69 years,24097,36478
United States,2010,US2010,70 to 74 years,20065,31145
United States,2010,US2010,75 to 79 years,18960,27667
United States,2010,US2010,80 years and over,17905,25437
United States,2013,US2013,14 and Under,0,0
United States,2013,US2013,15 to 19 years,0,20528
United States,2013,US2013,20 to 24 years,16777,22588
United States,2013,US2013,25 to 29 years,28224,28093
United States,2013,US2013,30 to 34 years,28904,31749
United States,2013,US2013,35 to 39 years,30118,32338
United States,2013,US2013,40 to 44 years,30237,35253
United States,2013,US2013,45 to 49 years,30237,37991
United States,2013,US2013,50 to 54 years,27317,39027
United States,2013,US2013,55 to 59 years,24523,40996
United States,2013,US2013,60 to 64 years,24240,38830
United States,2013,US2013,65 to 69 years,23940,37610
United States,2013,US2013,70 to 74 years,21720,33238
United States,2013,US2013,75 to 79 years,18346,29278
United States,2013,US2013,80 years and over,17437,26488
United States,1979,US1979,14 and Under,0,0
United States,1979,US1979,15 to 19 years,14037,18787
United States,1979,US1979,20 to 24 years,22084,24753
United States,1979,US1979,25 to 29 years,29638,27700
United States,1979,US1979,30 to 34 years,33961,28542
United States,1979,US1979,35 to 39 years,34863,29661
United States,1979,US1979,40 to 44 years,32105,32254
United States,1979,US1979,45 to 49 years,29304,35219
United States,1979,US1979,50 to 54 years,24299,36214
United States,1979,US1979,55 to 59 years,23705,35811
United States,1979,US1979,60 to 64 years,18071,31645
United States,1979,US1979,65 to 69 years,15973,25837
United States,1979,US1979,70 to 74 years,15019,22487
United States,1979,US1979,75 to 79 years,14027,20521
United States,1979,US1979,80 years and over,13020,18747
United States,1986,US1986,14 and Under,0,0
United States,1986,US1986,15 to 19 years,7982,14301
United States,1986,US1986,20 to 24 years,20117,21383
United States,1986,US1986,25 to 29 years,28786,26793
United States,1986,US1986,30 to 34 years,32610,27936
United States,1986,US1986,35 to 39 years,35588,30421
United States,1986,US1986,40 to 44 years,33252,34177
United States,1986,US1986,45 to 49 years,30718,37146
United States,1986,US1986,50 to 54 years,25659,37780
United States,1986,US1986,55 to 59 years,22592,35161
United States,1986,US1986,60 to 64 years,20731,32876
United States,1986,US1986,65 to 69 years,19405,29428
United States,1986,US1986,70 to 74 years,16620,26918
United States,1986,US1986,75 to 79 years,15430,24671
United States,1986,US1986,80 years and over,14908,21137
United States,1991,US1991,14 and Under,0,0
United States,1991,US1991,15 to 19 years,12021,13124
United States,1991,US1991,20 to 24 years,18802,19940
United States,1991,US1991,25 to 29 years,29146,26735
United States,1991,US1991,30 to 34 years,32354,27419
United States,1991,US1991,35 to 39 years,32658,30288
United States,1991,US1991,40 to 44 years,32493,34385
United States,1991,US1991,45 to 49 years,31160,38643
United States,1991,US1991,50 to 54 years,28405,39079
United States,1991,US1991,55 to 59 years,23964,36821
United States,1991,US1991,60 to 64 years,20840,32854
United States,1991,US1991,65 to 69 years,19392,29316
United States,1991,US1991,70 to 74 years,17367,27087
United States,1991,US1991,75 to 79 years,16779,25349
United States,1991,US1991,80 years and over,15382,23161
United States,1994,US1994,14 and Under,0,0
United States,1994,US1994,15 to 19 years,10014,14387
United States,1994,US1994,20 to 24 years,18444,19612
United States,1994,US1994,25 to 29 years,26885,25960
United States,1994,US1994,30 to 34 years,31809,27931
United States,1994,US1994,35 to 39 years,34254,30710
United States,1994,US1994,40 to 44 years,30996,33662
United States,1994,US1994,45 to 49 years,29920,39135
United States,1994,US1994,50 to 54 years,27449,40396
United States,1994,US1994,55 to 59 years,25879,37038
United States,1994,US1994,60 to 64 years,19447,32516
United States,1994,US1994,65 to 69 years,19875,29204
United States,1994,US1994,70 to 74 years,18475,26577
United States,1994,US1994,75 to 79 years,16895,25350
United States,1994,US1994,80 years and over,15414,21865
United States,1997,US1997,14 and Under,0,0
United States,1997,US1997,15 to 19 years,7936,15967
United States,1997,US1997,20 to 24 years,18856,20872
United States,1997,US1997,25 to 29 years,29603,27318
United States,1997,US1997,30 to 34 years,32821,29460
United States,1997,US1997,35 to 39 years,32038,30967
United States,1997,US1997,40 to 44 years,32740,34461
United States,1997,US1997,45 to 49 years,30476,38807
United States,1997,US1997,50 to 54 years,30327,41949
United States,1997,US1997,55 to 59 years,25252,39542
United States,1997,US1997,60 to 64 years,20845,35249
United States,1997,US1997,65 to 69 years,19992,31183
United States,1997,US1997,70 to 74 years,18737,28178
United States,1997,US1997,75 to 79 years,17368,26493
United States,1997,US1997,80 years and over,16696,23742
